,content,count,emo
226,好油亮的脸,1,2
227,系系,1,2
228,给个字幕呀,1,0
229,好你老豆,1,3
230,广东应该美的,1,5
231,来个翻译吧,1,3
232,太型啦,1,3
233,对口型太明显,1,2
234,格力家电下乡,1,4
235,格力空调新品发布会,1,1
236,不是焗冷气,1,0
237,好嗨型,1,3
238,在屋企吹喇叭,1,0
239,马上来了,1,3
240,想节能轮胎能,1,1
241,隔离,1,3
242,佛山志高哭了,1,4
243,好撚型,1,3
244,慳D啦你,1,2
245,吹出甲流,1,1
246,好leng悭,1,3
247,鸠up当呼吸,1,4
248,格力空调永远滴神,1,4
249,原形毕露,1,3
250,乱up24,1,1
251,广东人笑翻了,1,3
252,太型喇,1,2
253,泪目,1,4
254,就等这一句话,1,3
255,系叹冷气,1,3
256,这么油,1,2
257,我想给他洗洗脸,1,0
258,边Q个,1,2
259,不对应该是我测深圳,1,1
260,hhhhh,1,3
261,笑死咗,1,2
262,格力草,1,4
263,赶紧发给我广州同事群,1,0
264,电器下乡是吧,1,4
265,泰猴乐,1,4
266,对口型了,1,3
267,顶你个肺,1,5
268,不是女声我不认可,1,3
269,挂你条铁咩,1,2
270,粤语好评,1,2
271,董明珠在珠海,1,0
272,痴扇,1,2
273,条友粤语好撚差,1,2
274,啥时候来四川话的,1,1
275,劲到晕,1,1
276,这打光,1,3
277,泰猴辣,1,3
278,走开啦你,1,3
279,广西的,1,4
280,电费省得多少,1,3
281,泰型辣,1,3
282,泰裤辣好劲,1,2
283,真系犀利,1,4
284,对唔嗨住 暴龙哥,1,1
285,通电,1,4
286,你楼母,1,5
287,格力不错我买美的,1,5
288,仿佛90年代的现场,1,2
289,针不戳,1,4
290,碌戳,1,2
291,型爆辣,1,1
292,格力改变核心科技,1,5
293,应该系冷气机,1,0
294,口音都唔似广东人,1,1
295,深圳不说粤语,1,0
296,还踏马有粤语版,1,2
297,她好壮硕,1,2
298,噎蕉啦扑街,1,2
299,吹你条铁,1,2
300,今天几号,1,3
301,格力企珠海哦,1,0
302,泰柒辣,1,1
303,羊驼的睡衣,1,1
304,吹你只西啦,1,1
305,他真的我哭死,1,3
306,大的要来了,1,3
307,这是原话吧,1,1
308,美国都要来他脸上偷油,1,2
309,我库你佬媚,1,2
310,唔咩到嘅时候,1,3
311,hh,1,3
312,掛你老味咩柒頭,1,1
313,街叫声,1,2
314,皆因你太美,1,5
315,太型辣,1,3
316,我某空调悭咩电,1,0
317,核突,1,4
318,这是谁垃圾歌手,1,1
319,太库拉yes,1,2
320,超级广东人,1,2
321,土味情话,1,0
322,好黎条春,1,3
323,太暖啦,1,3
324,知妳老味妳条粉肠,1,0
325,好劲抽,1,1
326,为什么是空调不是冷气,1,0
327,悭电费睇show,1,2
328,美军标记了一处地点,1,4
329,笑富贵了,1,5
330,有无汽车下乡,1,1
331,吹雷楼某,1,3
332,无扑街,1,2
333,深圳平湖就是讲粤语的,1,3
334,你仲咩呀哎哟,1,5
335,听八懂555,1,2
336,收声啦,1,3
337,支持,1,3
338,珠海是个好地方,1,0
339,唔认可呢段粤语,1,4
340,深圳本地是客家,1,1
341,点解嘅你好叻,1,4
342,哩个男人叫做条野莫佐,1,3
343,固执并无不可,1,5
344,电费癫费,1,2
345,格力听懂了,1,3
346,行开啦,1,2
347,好好好,1,4
348,死系偶像身上,1,5
349,有点中二,1,3
350,太酷啦明珠明珠明珠,1,3
351,吹裤浪,1,3
352,吹你楼姆电费贵,1,2
353,农村口音,1,5
354,系冷气啦,1,0
355,做一,1,3
356,慳你老板,1,2
357,有几悭,1,3
358,落力扫,1,5
359,开始了要来力,1,1
360,女的这是,1,3
361,广西口音,1,5
362,格力年度发表大会,1,4
363,神经,1,2
364,格力的是吧,1,3
365,董明珠说的对,1,2
366,救命,1,4
367,太chock辣,1,1
368,吹你卤味笑死我了,1,1
369,省电,1,2
370,我一直在做一件事,1,3
371,我还是在这里,1,3
372,我好想你们,1,3
373,给我点尖叫,1,2
374,你们好不好,1,3
375,犀鸠利,1,3
