,content,count,emo
353, 这真,1,3
354,废了重开吧,1,1
355,好没礼貌,1,3
356,是来挨打被教做人的,1,5
357,高实在是高,1,3
358,玩你吗,1,4
359,炸裂,1,3
360,啥也不懂就出来现眼啦,1,2
361,真没文化这,1,2
362,中间怎么剪了,1,3
363,玩神仙下凡,1,3
364,经典把没素质当帅,1,2
365,玩 儿,1,5
366,急急急急急急急急急,1,0
367,你配学黄渤吗,1,3
368,卧槽,1,3
369,给自己套无敌盾,1,5
370,胡彦斌这不屑的表情,1,0
371,王琳凯我可泰裤辣,1,5
372,这人怎么火的,1,2
373,切格瓦拉是吧,1,2
374,杨志刚表示这我熟,1,5
375,苏醒怎么了为什么黑他,1,3
376,一点逻辑都没有,1,3
377,有这么逆天的剧本吗,1,2
378,瑕疵吸引人,1,4
379,它不会以为自己很帅吧,1,3
380,byd开始撒泼了,1,2
381,你说你马呢,1,2
382,滑稽emoji,1,3
383,这在说啥,1,2
384,前后逻辑好差,1,1
385,开始端水,1,0
386,我无语了,1,1
387,批话怎么那么多,1,3
388,于文文也叫唱歌,1,4
389,他真的好想那个答辩呢,1,3
390,娱乐至s,1,1
391,娱乐圈滚吧一坨烂泥,1,1
392,油光满面,1,3
393,思想上的碰撞草,1,5
394,观众会呵呵的,1,5
395,我不道,1,4
396,想学黄渤的话术,1,3
397,压根没听懂,1,0
398,不学无术,1,3
399,你腻害给你比大拇哥,1,1
400,这态度就有问题,1,2
401,要来了 要来了,1,3
402,少说两句吧,1,1
403,逼王の教导,1,5
404,亡灵k这自信的笑容,1,5
405,逼王の认可,1,5
406,你知道,1,3
407,长得鬼迷日眼的,1,3
408,不会站着搁那晃悠呗,1,0
409,对个毛,1,2
410,董明珠风评被害,1,0
411,什么孤独摇滚,1,5
412,评委绷不住了,1,0
413,那你确实该回家了,1,5
414,多动症是吧,1,4
415,二本生演讲,1,3
416,也有大拇哥,1,3
417,胡彦斌把郑爽想了十遍,1,1
418,所以你也只能走到这里,1,1
419,胡彦斌你敢问我吗,1,0
420,emmm答非所问,1,0
421,无能狂怒,1,2
422,不想活了,1,3
423,小鬼破防现场,1,0
424,天赐的答辩,1,2
425,文盲vs专业乐评人,1,3
426,天杀的声音,1,1
427,说的哪国语言,1,2
428,明天空调涨价,1,0
429,难绷兄弟们,1,2
430,给你竖大拇哥,1,2
431,胡彦斌 你赢了,1,1
432,王元,1,4
433,添堵的嗓音,1,2
434,生化母体是吧,1,2
435,说些屁话,1,1
436,洒鼻亡灵开 建议封杀,1,0
437,地铁老人ing,1,4
438,蔡徐坤你干嘛,1,3
439,真是没有格局,1,2
440,坤坤比他有教养多了,1,4
441,重新定义完整版,1,4
442,目中无人真的泰裤辣,1,1
443,心术不端,1,4
444,泰酷啦我爱罗,1,2
445,遍地音乐人,1,3
446,文化沙漠吧这,1,3
447,指名道姓,1,0
448,像家一样泰裤辣,1,1
449,大拇哥泰裤辣,1,2
450,它才对,1,3
451,倒序,1,3
452,胡彦斌听了人傻了,1,0
453,他再拽什么,1,0
454,要来辣要来辣,1,3
455,于文文躺枪,1,3
456,闭嘴吧一开口就车祸,1,4
457,笑喷了我去,1,1
458,指每一次都很拉,1,3
459,好骂,1,3
460,新经典回家,1,5
461,摆烂,1,3
462,那么水平就会上不来,1,1
463,这个表情笑死,1,3
464,今天的观众泰裤辣,1,5
465,老师我坐在这里玩,1,5
466,我给你装空调,1,0
467,好伐,1,3
468,丫装什么孙子呀,1,4
469,中专消愁,1,4
470,中专阴乐儿,1,5
471,胡彦斌你怎么不问我,1,0
472,这个确实有道理,1,4
473,太恶心了,1,0
474,太裤蜡,1,0
475,20年前,1,2
476,也就吃个颜值了,1,2
477,老缠,1,3
478,真是打不过就加入,1,2
479,老师差点就蚌埠住了,1,4
480,这件事情 泰裤辣,1,3
481,但 是,1,3
482,什么b玩意,1,1
483,我能听懂你能吗,1,3
484,学黄渤,1,3
485,咱们就是说咱们,1,2
486,强行解释是吧,1,0
487,亡灵,1,3
488,绝望的中专文盲,1,5
489,王根本听不懂你说的话,1,3
490,我是一个固执的人,1,5
491,说的前言不搭后语的,1,1
492,狗血加尬,1,2
493,怎么可以这么尬呀,1,3
494,这是个正常人吗卧槽,1,3
495,感觉蠢死啦,1,4
496,街头精神小伙,1,5
497,蠢蛋,1,4
498,女她是什么意思,1,3
499,素质有点高,1,2
500,所以他到底在说什么,1,2
501,巨婴 ,1,3
502,这个喜剧效果太强了,1,2
503,黄渤我的台词,1,4
504,胡彦斌来擦屁股了,1,0
505,各说各的,1,3
506,说话有逻辑吗,1,3
507,急拉,1,2
508,傲慢之罪,1,0
509,女同性恋 一样,1,3
510,不想负责 推卸责任,1,0
511,性 粘 赶 ,1,3
512,唔对,1,4
513,byd,1,3
514,尬到抠大拇指,1,2
515,你是来上班的,1,2
516,真没情商,1,3
517,太尬了毛都直了,1,3
518,有点小丑,1,3
519,给我整笑了,1,3
520,层次问题,1,3
521,没文化其实挺可悲的,1,5
522,剧本罢了,1,4
523,大拇哥绷不住了,1,2
524,于文文好美,1,5
525,师傅你是做什么工作的,1,1
526,胡彦斌唱白脸,1,1
527,说白了就不负责任,1,0
528,你玩叫观众买单,1,5
529,董明珠的困惑,1,5
530,明显是剧本,1,4
531,会说话,1,2
532,名场面,1,3
533,抽象,1,4
534,你在胡言乱语啥,1,0
535,真的傻,1,2
536,文化水平瓶颈,1,4
537,40多岁的婴儿 ,1,2
538,初中辍学的 文化素质,1,2
539,这不纯小丑吗,1,2
540,担心王琳凯的精神状态,1,5
541,经典舞台上的热情,1,5
542,太油辣,1,3
543,你在讲啥,1,3
544,真没礼貌又装,1,1
545,偷换概念,1,4
546,这也就初中水平,1,2
547,姐姐你谁,1,4
548,全是瑕疵,1,2
549,这个给我尬住了,1,2
550,这导师情商很高了,1,5
551,这是男的,1,3
552,它到底在说什么,1,2
553,驴唇不对马嘴,1,2
554,这什么出生发炎,1,4
555,他不会以为自己很酷吧,1,4
556,好喜欢,1,4
557,就一哗众取宠的小丑,1,1
558,他在干嘛好尬,1,1
559,正宗练酸样,1,4
560,呃呃呃,1,3
561,其他人都面无表情了,1,0
562,你就是周某是吧,1,2
563,认可但是,1,4
564,词穷鄙见,1,2
565,泰裤了,1,3
566,想打拳了,1,3
567,那真的是 泰库辣,1,3
568,0分作文,1,0
569,难崩,1,1
570,于文文唱歌也不好听,1,1
571,知道你吗,1,3
572,拉拉个脸给谁看,1,2
573,什么狗东西,1,3
574,董明珠你咋来这了,1,2
575,什么纸张发言,1,1
576,文文无辜躺枪,1,2
577,触发连招,1,1
578,说球呢打动人,1,5
579,真的逆天,1,1
580,初中演讲,1,4
581,地位压制,1,4
582,大母鸽er,1,2
583,老师粉了粉了,1,5
584,byd胡说八道是吧,1,0
585,裟比,1,3
586,评委真唐,1,3
587,刘柏辛吓住了,1,5
588,情商真高笑死,1,3
589,还玩   ,1,4
590,好欠,1,2
591,结算动画,1,0
592,天书开始,1,2
593,你没有资格谈资格,1,1
594,那你直接回家吧,1,4
595,文盲真是词穷了,1,4
596,自以为很库是吧,1,3
597,加油,1,5
598,继续胜利,1,4
599,躺着把钱赚了是吧,1,0
600,容祖儿笑死,1,4
601,欲言又止,1,2
602,什么逻辑,1,3
603,我举着,1,2
604,老师好厉害,1,5
605,马科长是吧,1,3
606,实在是 泰 酷 辣,1,1
607,这什么逻辑,1,3
608,他甚至觉得自己挺酷,1,5
609,情商,1,4
610,也别侮辱他好吗,1,0
611,你厉害 我给你大母哥,1,2
612,嘴型MD,1,2
613,于文文太差了,1,0
614,省流投自制,1,2
615,想不出该说什么,1,1
616,不要笑挑战,1,5
617,干沉默了,1,3
618,Zz儿童,1,4
619,评委难绷,1,3
620,亡灵凯开大了,1,1
621,老胡的表情 ,1,3
622,纱比,1,0
623,老师终于等到了,1,5
624,111,1,1
625,心动,1,4
626,杀心渐起,1,5
627,于文文此时只想回家,1,4
628,认可为什么还要比比呢,1,3
629,在监狱里跟回家一样,1,1
630,但是我老师你能吗,1,5
631,他没听懂,1,2
632,他还在蒙在鼓里,1,1
633,大拇哥预订,1,1
634,胡彦斌你看我能不能,1,0
635,他还挺骄傲,1,5
636,知道自己在说什么吗,1,2
637,开大招,1,0
638,开一技能了,1,5
639,老师的这个笑好像九儿,1,5
640,大母鸽儿,1,4
641,瑕疵的产物,1,1
642,这个评委说的挺对的,1,1
643,王琳凯,1,4
644,主持人居然还能圆场,1,1
645,舞台谁是你家,1,4
646,这造型  什么妖王,1,5
647,他长得好像陈志朋,1,5
648,剪的稀碎,1,3
649,为什么他说话没有逻辑,1,3
650,你管管,1,3
651,聊天鬼才,1,2
652, 不是,1,2
653,巨像卡迪b,1,1
654,我还以为是恶搞呢,1,2
655,真的没文化呀,1,3
656,破防了破防了,1,1
657,为什么要用她不理解,1,2
658,开始摆烂了,1,0
659,你说的啥玩意,1,0
660,难道不是吗,1,0
661,回家去吧,1,4
662,你家有客人诶,1,1
663,你认可个p,1,4
664,他承认他抬杠了,1,0
665,笑裂开了,1,1
666,于文文人都傻了,1,3
667,听不懂,1,2
668,闭嘴吧,1,2
669,忍不住了,1,3
670,我认输,1,3
671,不要扯有的没的,1,1
672,笑死我,1,2
673,快点说泰裤辣,1,2
674,笑死我了装屁呢,1,1
675,今天的观众打在你身上,1,5
676,尚雯婕,1,3
677,这孩子是谁,1,4
678,不爽jpg,1,1
679,这个图标是浙江卫视吧,1,1
680,心服口服外带佩服,1,4
681,于文文这辈子太长了,1,3
682,和事老,1,2
683,他这是在唱rap吧,1,5
684,小孩子,1,3
685,是大拇歌吗,1,4
686,资本的狗罢了,1,5
687,我们不知道,1,2
688,长得好奇怪,1,2
689,九年义务教育的重要性,1,2
690,答辩,1,3
691,阴悦人,1,3
692,还有点头的,1,5
693,不管,1,3
694,她听不懂,1,2
695,我的脚趾,1,4
696,那可泰好啦,1,3
697,对请评委离开你家,1,1
698,他是个很固执的人,1,4
699,破防男,1,1
700,高能爆杀中,1,4
701,非法聚众,1,1
702,粉丝花钱听瑕疵,1,1
703,美化瑕疵是吧,1,2
704,不是辱是因为董明珠,1,1
705,好想给他一个大耳巴子,1,3
706,是不是der这人,1,2
707,天哪封杀他吧,1,0
708,又菜又爱玩,1,4
709,从不在意,1,1
710,每日一乳女,1,5
711,胡彦斌在绷不住的边缘,1,0
712,毫无逻辑,1,2
713,不是么,1,1
714,YUE,1,3
715,周姐,1,3
716,泰没教养辣,1,2
717,这打动人个级霸,1,4
718,别笑死我救命,1,2
719,毫无逻辑性,1,3
720,已经开始笑到不行了,1,2
721,what a碧池,1,2
722,来舞台上玩,1,4
723,每一次都不及格,1,1
724,三流音乐人,1,3
725,于文文无故躺枪,1,0
726,vivo加强版,1,3
727,你要不听听你在说什么,1,4
728,老师我tm蚌埠住辣,1,3
729,没大没小的小屁孩,1,1
730,汪汪队破大防,1,0
731,大家是被无语到了,1,2
732,于文文求你离我远点,1,2
733,在钻牛角尖,1,3
734,这能抠出海景别墅了,1,5
735,那真的泰裤辣,1,3
736,byd不装了是吧,1,0
737,答辩的感觉,1,3
738,导师谁问你了,1,5
739,初中生,1,3
740,瑕疵很吸引人,1,4
741,好尴尬焯,1,3
742,给爷整乐了,1,3
743,纪老师生无可恋的样子,1,5
744,又词穷了,1,3
745,这叫认可,1,4
746,于文文好漂亮,1,5
747,真是泰酷辣,1,3
748,有涵养,1,4
749,幼稚,1,1
750,优质,1,3
751,这个评委老师还挺帅的,1,3
752,挑事の小曲,1,4
753,他是来玩的,1,1
754,夜店是吧,1,3
755,胡彦斌你丫谁,1,0
756,评委,1,1
757,你猜他们为什么是评委,1,1
758,自己还很得意,1,5
759, 帝王 引擎 ,1,5
760,b王只属于版本,1,5
761,面露不悦,1,0
762,我的妈他是真没文化,1,2
763,评论音乐真没什么门槛,1,2
764,什么亡灵凯,1,2
765,破了大防,1,1
766,大拇哥  ,1,3
767,太侮辱小乐队了,1,0
768,大招充能80,1,0
769,完全不尊重舞台和队友,1,2
770,尴尬的一批,1,1
771,真的绷不住,1,2
772,他懂瑕疵什么意思吗,1,2
773,中专弟弟是这样的,1,5
774,今天泰酷辣,1,3
775,以下请全文背诵,1,5
776,呵呵呵嘴真是硬的很,1,3
777,他就他别抬咖,1,0
778,下次别选这种歌儿了,1,3
779,反复鞭尸,1,4
780,你玩的明白吗,1,3
781,亡  灵  凯,1,4
782,最后一句,1,3
783,你是只有瑕疵,1,2
784,什么文盲,1,3
785,亡灵可爱,1,4
786,文化就这点是吧,1,3
787,胡言乱语阶段,1,0
788,行了这货已经烂透了,1,0
789,大招充能100,1,1
790,舞台周某是吧,1,3
791,胡老师你能吗,1,3
792,形式大于内容,1,3
793,于文文好惨,1,4
794,笑拉了,1,3
795,小鬼对对对,1,3
796,你能吗,1,3
797,态度好差,1,0
798,CD勤表示,1,3
799,什么出生发言,1,4
800,呵呵,1,4
801,玩音乐和艺术是两码事,1,5
802,就是玩哎,1,4
803,没素质,1,1
804,老师已经很克制了,1,5
805,胡彦斌快绷不住了,1,0
806,这不nt么,1,2
807,强词夺理,1,3
808,这说的真是泰裤辣,1,2
809,裟俾,1,1
810,究竟是谁在喜欢他,1,5
811,义务教育九漏鱼,1,3
812,就喜欢听漂亮话是吧,1,5
813,女的真惨,1,4
814,把技术练好再来谈情怀,1,5
815,我怎么感觉像剧本,1,4
816,这个想法真的是泰裤辣,1,5
817,爆杀了,1,3
818,施法,1,4
819,他到底再说什么,1,2
820,希林娜依高,1,5
821,我倒是觉得说得挺好,1,3
822,ji,1,3
823,今天的观众瑕疵很多,1,5
824,你还是管管吧,1,1
825,反复,1,3
826,确        实,1,3
827,nt幼稚鬼,1,2
828,不尊重舞台,1,2
829,真tm欠揍,1,2
830,我给你大母鸽,1,3
831,有点血压了,1,3
832,它是一个特别蛊制的稔,1,3
833,比王一博强,1,2
834,谁急了,1,2
835,蚌埠住啦,1,0
836,卧槽牛逼,1,4
837,空调不想用了,1,1
838,讲句话都讲不清楚,1,3
839,亡灵凯你吗别太好笑,1,0
840,玛德笑死我了,1,1
841,尴尬症犯了,1,3
842,啧啧,1,1
843,于文文直接无语了,1,2
844,又尬又卵傻,1,1
845,坏人就是她什么意思,1,3
846,别侮辱D22 ,1,1
847,这是个什么鬼物,1,3
848,小丑行为,1,3
849,我吐了,1,1
850,纯不尊重观众,1,5
851,情商真低,1,4
852,观众呢,1,5
853,那关心呢,1,4
854,被施舍善意了,1,3
855,那个很好对,1,4
856,于文文无奈叹气,1,4
857,毫无情商,1,4
858,于文文救大命了 ,1,4
859,胡彦斌啥玩意,1,0
860,牛头不对马嘴,1,1
861,虾线给你挑了,1,4
862,中专演讲没话找话,1,5
863,小学生都比他有逻辑,1,2
864,这实在是泰酷辣,1,1
865,胡要吃人,1,1
866,s b,1,2
867,文文唱的咋样,1,1
868,小鬼不会觉得他很酷吧,1,5
869,说的什么玩意儿,1,1
870,亡灵凯笑死,1,2
871,他没事吧,1,2
872,你没有的东西你怎么回,1,2
873,byd还挺得意是吧,1,5
874,低情商一场都唱不好,1,5
875,话都说不清楚,1,1
876,完儿,1,3
877,都会感感受到,1,5
878,这个她直接取赞,1,5
879,胡彦斌的表情笑死我了,1,0
880,后面那几句他听不懂,1,2
881,属实蚌埠住了,1,0
882,你们听得懂他说什么吗,1,2
883,翻译跑调了,1,3
884,主持人真强,1,3
885,它急了,1,2
886,没教养不等同真性情,1,3
887,破防咯,1,0
888,拇哥の认可,1,4
889,不屑の微笑,1,4
890,认  可,1,3
891,恶心,1,0
892,DD52,1,3
893,绝望的文盲给自己圆场,1,3
894,破大防,1,1
895,说的也对,1,2
896,玩儿他,1,1
897,他在背书 好傻,1,3
898,玫琳凯,1,4
899,老师家空调没了,1,3
900,你家空调今天就撤走,1,0
901,刘伯辛都无语了,1,5
902,好没素质我靠,1,1
903,自我肯定,1,3
904,嘴挺硬,1,3
905,填空题是吧,1,2
906,瑕疵有理,1,1
907,这孩子有饼,1,4
908,忘词了没背下来,1,1
909,二百五,1,3
910,中专演讲,1,5
911,我要被尬死了,1,1
912,妙手,1,3
913,太酷啦破防啦,1,2
914,你在说啥呢,1,2
915,听不懂了CPU烧了,1,0
916,福建人表示很抱歉,1,2
917,无能狂怒了,1,3
918,傻子嘛这不,1,1
919,不是牠吗,1,2
920,装啥呢,1,2
921,疯狂抠脚,1,2
922,大牛,1,3
923,明显小鬼没文化,1,3
924,一针见血,1,1
925,牛牛牛,1,4
926,yue,1,3
927,真的很欠揍,1,4
928,于文文此时很慌,1,3
929,人品,1,1
930,认可 但我完全没听懂,1,3
931,好嚣张,1,1
932,玩个屁呀,1,3
933,那你回家玩吧,1,5
934,想笑就笑吧,1,5
935,男的,1,3
936,太自大了,1,3
937,噗 妈耶 尬死我了 ,1,1
938,如何做好空调上,1,2
939,但我不认可你说的,1,2
940,啥也不是弟中之弟,1,2
941,中专生是这样的,1,3
942,我是个固执的人,1,5
943,经典强词夺理,1,4
944,打不过就加入,1,2
945,开始找借口了,1,1
946,我能空气吉他你能吗,1,3
947,字幕有毛病吧,1,2
948,玩的,1,4
949,这是什么物种,1,3
950,胡彦斌像在看nt一样,1,0
951,自信又若智的文盲,1,5
952,他真的觉得很幽默吗,1,4
953,真诚的来玩的,1,3
954,思想上完全降维打击,1,4
955,回家玩泥巴,1,1
956,别说了,1,2
957,根本难不倒他,1,1
958,是谁怼谁搞清楚,1,1
959,他甚至不如药水哥,1,1
960,太烂辣,1,0
961,真的没文化,1,3
962,动不动就大拇哥,1,1
963,大家的表情真的难绷,1,4
964,泰酷啦,1,2
965,没听懂,1,2
966,老师说妈呀 救命,1,5
967,打动人の瑕疵,1,4
968,翻译唱歌一天一个调,1,1
969,读过书就是不一样,1,4
970,说话高下立判了,1,2
971,全员懵逼,1,3
972,别侮辱她,1,1
973,其实还有点道理,1,3
974,表情说明一切,1,3
975,用你觉得你谁,1,3
976,算了,1,3
977,这货绝了,1,3
978,中专果然是中专,1,5
979,这剪的什么鬼东西,1,4
980,这种人怎么配上台,1,3
981,于文文都绷不住了,1,2
