,content,count,emo
578,干死高校生的理事长,2,1
579,求婚考古,2,5
580,男高的BGM,2,2
581,太机智了,2,4
582,男男搭配更不累,2,3
583,你是怎么做到的,2,3
584,好辛酸,2,5
585,精分了啊,2,3
586,好好笑,2,4
587,你已经精分了,2,3
588,太伤心了,2,2
589,番茄精分了,2,3
590,没人,2,2
591,弹幕被清了,2,4
592,好心塞啊,2,2
593,莫名的心酸感,2,4
594,蛋疼,2,1
595,左手骂右手2333,2,0
596,好寂寞的感觉,2,5
597,老番茄我要给你生猴子,2,5
598,精分人士欢乐多,2,4
599,倒着看有奇效,2,2
600,谢谢字幕君,2,5
601,太凄凉了,2,4
602,傻了吧,2,2
603,心好累,2,4
604,好心酸2333,2,5
605,玩过,2,3
606,无敌版等等我,2,5
607,精分了2333333,2,2
608,智商欠费了,1,2
609,以前和朋友玩过,1,4
610,有两个人的,1,2
611,右手姑娘,1,3
612,lu,1,1
613,番茄的声音超好听,1,1
614,敢问up主你的智商,1,0
615,和弟弟玩1,1,3
616,又不是你一个人单身,1,0
617,你的基友呢,1,3
618,死三舅舅,1,1
619,但是这个游戏挺好玩,1,5
620,奇美拉君,1,4
621,怎么那么心酸,1,4
622,我是火娃,1,3
623,439 7k7,1,2
624,哈哈我们陪你,1,3
625,11人,1,1
626,好 好 好 好 好,1,5
627,神经病,1,1
628,你TM能再傻点吗,1,3
629,有一个版本叫无敌版,1,5
630,听到这个声音好想死,1,2
631,up主不会精分吗,1,3
632,第三次看 ,1,2
633,20150718,1,3
634,狮子座0A0,1,4
635,撒鼻息,1,2
636,机智如我,1,5
637,居然还有一个人陪我看,1,2
638,心栓,1,4
639,心疼老番茄自己跟自己,1,3
640,hahaha,1,3
641,精分の老菊花,1,4
642,森林冰火人 再问自杀,1,5
643,QAQ  好心塞,1,1
644,yun真精分奥义,1,3
645,双重人格233,1,5
646,啦啦啦,1,3
647,你们是兄妹,1,5
648,我想嫁给你,1,3
649,幼稚鬼,1,2
650,一七夕死,1,1
651,从来就是一手一个玩的,1,4
652,6个小伙伴,1,3
653,前边八月五站住,1,2
654,配弟弟玩过1,1,3
655,感觉好忧伤哭,1,5
656,一个人玩双人游戏,1,4
657,可怜的人啊,1,2
658,男高的OP,1,2
659,左手跟右手的小故事,1,2
660,为什么一堆人刷网站,1,0
661,自玩自high型,1,4
662,莫名心疼233333,1,2
663,精分小达人,1,3
664,_3_,1,3
665,自言自语还行,1,5
666,男高BGM瞬间超带感,1,5
667,春虫虫,1,1
668,精分了hhhhhhh,1,2
669,好心疼2333333,1,3
670,2015720,1,3
671,蠢番茄2333,1,4
672,求Bgm,1,2
673,卧槽双开,1,2
674, 真可怜,1,2
675,第三次,1,1
676,我也是一个人玩,1,4
677,分裂了233333,1,1
678,已经精分 ,1,3
679,耳朵要怀孕了qwq,1,4
680,BGM应景,1,2
681,一下控制两个,1,2
682,妈蛋笑惨了,1,4
683,可是都是你自己qaq,1,3
684,听声音就很寂寞的样子,1,5
685,忧伤的番茄,1,4
686,BGM毫无违和,1,2
687,神经病2333333,1,1
688,4933,1,3
689,会不会玩啊,1,3
690,up主萌的我一脸血,1,4
691,看两遍的等等我,1,3
692,和堂弟玩的,1,3
693,才知道你自己精分啊,1,2
694,雾草阿好可爱阿,1,5
695,好心酸hhh,1,5
696,什么鬼hhh精分现场,1,1
697,2333333有病,1,2
698,精神分裂好可怜,1,2
699,不是叫森林冰火人吗,1,5
700,好蠢啊哈哈哈,1,5
701,左手和右手1玩,1,0
702,一直觉着这游戏还不错,1,4
703,寂寞啊番茄哥,1,5
704,经常和表妹一起玩,1,3
705,FFF的你憋走,1,2
706,左手右手慢动作重播,1,0
707,硬币比弹幕多系列,1,5
708,可惜是个病人,1,2
709,我就一打酱油的,1,4
710,为什么人这么少,1,3
711,这么精分,1,3
712,好心疼QAQ,1,3
713,233333你发现了,1,2
714,你才发现啊,1,1
715,火人去啊啊,1,4
716,简直不要不要的,1,0
717,哈哈哈精分,1,5
718,一个人的精分,1,3
719,看来番茄心情不好啊,1,2
720,我是水娃啊,1,3
721,4948 ,1,3
722,并没有什么卵用,1,3
723,2333333好萌,1,5
724,一人玩两人啊喂,1,4
725,精子分裂2333,1,2
726,本篇无字幕君,1,4
727,唱着情歌流着泪,1,5
728,目测番茄中二晚期,1,2
729,七夕双手强奔了,1,5
730,番茄好萌精分好萌,1,5
731,卧槽原来是去年的,1,3
732,萌萌的音色,1,5
733,这是隐藏,1,3
734,BGM好凄凉,1,5
735,我想写BL,1,4
736,番茄好心酸扶额,1,5
737,火过去吧没事,1,1
738,这失落的声音,1,5
739,厚颜无耻,1,0
740,和我妹妹玩过,1,4
741,无敌版可以,1,5
742,自古红,1,4
743,又回来了,1,2
744,精神分裂中,1,3
745,非常默契,1,4
746,才发现hhhhhhh,1,1
747,超好玩儿,1,1
748,小时候玩过2333,1,5
749,男高日常2333,1,4
750,4399才是童年,1,5
751,自攻自受不,1,1
752,你484sa,1,3
753,这是精分了吗,1,3
754,哎天呐,1,3
755,奇美拉加1,1,0
756,咋么期刊,1,4
757,小学生的小游戏,1,3
758,和弟弟玩,1,4
759,在床上233333,1,2
760,钻石没捡,1,0
761,无法直视,1,4
762,和我有的一拼,1,2
763,男子高校生,1,5
764,卧槽精粉啦,1,5
765,单身狗一笑,1,2
766,那敖厂长呢 ,1,5
767,看完感觉好可怜,1,4
768,奇怪的东西东西,1,1
769,MC玩上瘾了,1,4
770,谁顶上来的,1,3
771,201582,1,3
772,人傻,1,2
773,无敌版等我,1,5
774,你不能走,1,2
775,挺良心的一款游戏,1,5
776,单身,1,1
777,手癌个蛋那明明是手残,1,0
778,心疼hhhhhhhh,1,3
779,让我破三千,1,5
780,今天情人节,1,2
781,5678,1,3
782,森林冰火人卧槽,1,5
783,你没感觉错,1,2
784,走错了_,1,3
785,2244,1,3
786,5162,1,3
787,耳朵怀孕,1,4
788,这什么智商,1,2
789,不管你了,1,3
790,等我一会,1,1
791,下不去了,1,2
792,你去开机关吧,1,2
793,哈哈哈哈哈哈哈哈笑傻,1,5
794,银魂BGM,1,2
795,两个萨比,1,5
796,另外一个观众你好啊,1,5
797,以前和女朋友一起玩过,1,4
798,双子啊 ,1,3
799,这蓝调,1,4
800,七夕玩这个,1,2
801,42位小伙伴们好,1,5
802,没有女朋友,1,4
803,我一直一个人玩,1,4
804,智商无下限_,1,1
805,老番茄你是建平的吗,1,3
806,冰娃火娃,1,2
807,小时候特爱玩,1,5
808,你还知道你得睡着,1,2
809,坐酱和右酱,1,2
810,左右手的默契配合,1,5
811,有种莫名的心酸感,1,4
812,第三次h h h,1,1
813,bgm声音略大,1,2
814,啊看着好心疼,1,4
815,左右手互撸,1,2
816,经常和表姐玩路过,1,4
817,色情男主播哈哈哈哈哈,1,4
818,四舅,1,3
819,这个和我哥玩过,1,3
820,另外两个小伙伴你们好,1,4
821,越讲越小声hhh,1,5
822,精分大戏,1,4
823,番茄声音好苏,1,5
824,我都是先吃钻石,1,0
825,你们够了,1,4
826,在这七夕佳节,1,1
827,水人也不能碰吧,1,0
828,和基友玩过,1,2
829,这是要精分的前奏,1,2
830,果然精分,1,3
831,骂老婆hhh,1,1
832,谁觉得后面是男女厕啊,1,2
833,第三次的等等我我也是,1,1
834,你又走回了了,1,2
835,分裂,1,1
836,手残党,1,4
837,来听声音的,1,2
838,要不要这么高萌,1,4
839,不是森林冰火人吗,1,5
840,就是好吗,1,3
841,经常和表哥玩,1,3
842,不是无敌版吗,1,5
843,傻233333,1,2
844,两只手,1,2
845,又不行了,1,1
846,噗哈哈哈哈哈哈哈哈,1,5
847,信仰之跃笑尿了,1,4
848,两个女朋友陪你玩游戏,1,5
849,我也自己玩过特心酸,1,5
850,这个我也自己玩过,1,3
851,才B级2333,1,1
852,什么人格23333,1,4
853,qwq好可怜,1,3
854,瞬间人格分裂,1,5
855,智商啊qwq,1,2
856,同一个人,1,1
857,色情男主播1,1,0
858,假装有女盆友系列,1,5
859,看完散人过来的有没有,1,2
860,先让冰娃子过来踩机关,1,4
861,我凑 我生日,1,1
862,4399是什么,1,5
863,B啊,1,2
864,然而并没有什么卵用,1,3
865,你可以试一试,1,3
866,谁在和我一起回顾七夕,1,4
867,哈哈哈哈哈作文满分,1,5
868,ranre2015,1,3
869,00 上面不哭不哭,1,3
870,噢可以不用管这个的,1,4
871,QAQ好心酸,1,5
872,我先去玩哦,1,3
873,我和弟弟以前玩的,1,4
874,两只手一起跳,1,1
875,你上去啊,1,3
876,无敌版_,1,5
877,好 这个下来了,1,3
878,小心一点,1,1
879,跳过去,1,2
880,噢 谢谢,1,5
881,精分少年0 0,1,0
882,行 我这边下不去了,1,2
883,你还得给我开个机关,1,1
884,一版4399飘过,1,5
885,不会问的神奇的网站,1,3
886,强迫症受不了了,1,4
887, 卧槽 会精分的,1,3
888,智商喂鸡,1,3
889,番茄声音好好听,1,1
890,番茄声音好棒,1,4
891,你的奇美拉君呢番茄,1,4
892,左手和右手00,1,1
893,哈哈哈哈哈哈心疼,1,5
894,2014106,1,3
895,我要调100才听的清,1,2
896,卡啊卡啊卡,1,1
897,我也经常这么玩,1,4
898,肯定是选关版,1,3
899,唉唉唉唉,1,3
900,笑哭在屏幕前,1,5
901,4399 2144,1,5
902,和表弟玩过,1,2
903,莫名好忧伤,1,4
904,好心涩,1,1
905,我在这前一天生日,1,2
906,自动变番茄红,1,3
907,玩多了会人格分裂,1,3
908,不记得是第几次了,1,3
909,想当年我也这么玩过啊,1,4
910,上去黑色的传送,1,2
911,看纯黑解说笑死,1,4
912,刷4399的够了,1,4
913,和老弟玩过,1,3
914,当前观众竟然不止我,1,4
915,声音好酥啊,1,3
916,没啥用啊,1,0
917,hbgg,1,3
918,所以 撸冰火两重天,1,5
919,求这个bgm的名字,1,2
920,精神分裂状,1,0
921,一年快到了哎,1,4
922,你这是报复奇美拉吗,1,3
923,精分太赞,1,5
924,第二,1,2
925,我上次也是这样,1,2
926,莫名的心塞,1,3
927,爱死你的声音了,1,2
928,空降,1,1
929,吗的还卡,1,3
930,没爱了,1,3
931,能做到的,1,3
932,本来就精分了,1,2
933,冰娃和火娃进厕所,1,0
934,为什么这么萌,1,4
935,4399还是7K7K,1,5
936,一个忧伤の番茄,1,4
937,童年的游戏 ,1,5
938,Д ,1,3
939,蠢死了hhh,1,3
940,10007,1,3
941,我和我哥玩了三天这个,1,2
942,精分点赞,1,5
943,才知道你精分么,1,3
944,这是nangao,1,3
945,背景音乐蓝调口琴,1,5
946,这BGM神了好应景,1,4
947,这个我玩过,1,3
948,智商23333333,1,2
949,老番茄精分系列,1,5
950,问个问题怎么看人数,1,1
951,627等等,1,3
952,还是男高,1,3
953,她他它真的有藏起来吗,1,3
954,早来的有福利吗,1,5
955,学珠峰秀口技,1,5
956,三个人再看,1,2
957,和妹妹玩的别走,1,5
958,自己和自己撕逼,1,2
959,这叫人格分裂 OK,1,1
960,不是一人1,1,1
961,左手和右手是好搭档,1,2
962,番茄傻时回来啊,1,2
963,一直在看字幕,1,2
964,飞行棋等我,1,3
965,不忍破坏下面字幕,1,0
966,信仰之跃,1,5
967,这淡淡的忧桑,1,5
968,新疆K时间,1,5
969,东北口音,1,5
970,xi奥斯为H好,1,3
971,听见FU人瞬间出戏,1,5
972,有没有6月27的啊,1,0
973,三个观众你们好,1,5
974,明明是3244,1,1
975,4399  7k7k,1,5
976,啊哈哈男高bgm,1,2
977,这怎么治啊,1,3
978,我都是一个人玩_,1,4
979,好技术,1,3
980,A10com么不是,1,2
981,小时候和同学一起玩的,1,5
982,机场,1,3
983,自己骂自己吗,1,0
984,老番茄啊哈,1,3
985,智商也一分为二了,1,2
986,哈哈哈和弟弟玩,1,5
987,你居然骂自己的女朋友,1,0
988,黑色传送门,1,2
989,精分现场啊,1,1
990,7k7k啊喂,1,3
991,萌死了,1,3
992,前方高萌,1,5
993,人格分裂了23333,1,2
994,是因为你起太早,1,2
995,男子高校的bgm,1,5
996,心疼精分番茄 ,1,3
997,chimela,1,3
998,233333无敌版,1,5
999,老番茄人格分裂了,1,2
1000,人格分裂高能,1,2
1001,卧槽头一次这么前,1,2
1002,蠢哭了 ,1,5
1003,王大眼,1,5
1004,哈哈无敌版,1,5
1005,吓尿了233,1,0
1006,药别停233333,1,3
1007,等 哪来的,1,3
1008,大钻石才腻害呢,1,0
1009,bgm赞,1,5
1010,哎 一股悲伤的气息啊,1,5
1011,7k7k好吧,1,3
1012,这是计时游戏啊亲,1,5
1013,很好玩哒,1,5
1014,精神分裂了吧,1,2
1015,会不会打起来,1,2
1016,老司机声音温柔1,1,2
1017,特逗啊,1,2
1018,跳反哈哈哈,1,4
1019,家里来小朋友必玩,1,5
1020,笑死在厕所,1,1
1021,哈哈哈哈哈哈哈好心酸,1,5
1022,妈哟心疼哈哈,1,3
1023,和妹妹一起玩1,1,4
1024,智商捉急啊卧槽,1,1
1025,条回去,1,2
1026,和弟弟玩w,1,4
1027,不然呢,1,3
1028,开场就好心酸,1,5
1029,迷之QAQ,1,4
