,content,count,emo
127,真的不像王子文吗,1,4
128,程野阿,1,5
129,右手弹琴,1,4
130,小捣蛋鬼,1,5
131,谁能给中间打个马赛克,1,0
132,希望你真的是在弹吉他,1,4
133,建议挡住一半观看,1,3
134,肽裤辣,1,5
135,泰爽辣,1,3
136,虚空导管,1,4
137,还没出来吗,1,2
138,首充,1,4
139,飞机大佬,1,4
140,磕了多少,1,1
141,大橙子么,1,5
142,别死我手机里,1,2
143,到底是男是女,1,3
144,被撅了,1,4
145,奖励上头,1,3
146,真是阴裆,1,3
147,笑死我了,1,2
148,摄像很有想法,1,5
149,飞机仙人,1,3
150,无情连打,1,4
151,我撸的时候也这个表情,1,3
152,内娱紫薇星,1,3
153,好会,1,3
154,便秘了,1,3
155,救命打开眼前一黑,1,5
156,好像嗨了东西,1,0
157,别叫,1,3
158,下一个华晨宇,1,2
159,喜欢冲,1,4
160,这状态不用评价了,1,3
161,上头吖,1,2
162,搓 dio 电 音,1,0
163,这谁,1,3
164,捣蛋鬼别捣蛋 ,1,5
165,惨不忍睹,1,0
166,流出,1,2
167,快射了,1,3
168,这是在弹只因只因吗,1,2
169,这是在噜噜噜,1,2
170,高超了,1,4
171,奖励型人格,1,5
172,一得一得,1,3
173,来劲了,1,4
174,我真的想笑,1,4
175,射了,1,5
176,奖励时快出来的你,1,4
177,要设辣,1,2
178,感觉身体被掏空,1,4
179,为什么要去遭这个折磨,1,1
180,这大哥笑得挺开心的,1,4
181,调查下有没有精神病,1,0
182,还以为是打欠,1,1
183,大家都放下了手机,1,4
184,像吸了,1,2
185,观众的笑声也是经典,1,5
186,搞潮了,1,3
187,瘙痒难耐抓个不停,1,0
188,去了,1,3
189,糕巢了,1,0
190,这大哥笑声好魔性,1,3
191,国际知名导师,1,5
192,当场奖励,1,1
193,出来力悲,1,5
194,任务达人,1,2
195,手速逆天,1,1
196,雷电导王,1,5
197,大众导师,1,5
198,当众奖励自己,1,3
199,奖励死了悲,1,5
200,小  鬼  裆  夹,1,3
201,充晕了快,1,2
202,疯狂奖励,1,3
203,出来了是吧,1,3
204,这表情他鲁了我都信,1,3
205,挠摊,1,2
206,别撸啦,1,3
207,就拨一个弦是吧,1,3
208,打不出来了,1,2
209,魔法吟唱,1,5
210,兄弟你还没好,1,2
211,泰裤辣导弹中,1,4
212,弹鸡,1,3
213,这惊人的转发量,1,0
214,胶县现场,1,1
215,打个先,1,2
216,直击现场导管,1,2
217,我也以为在,1,3
218,太库拉,1,2
219,这手法太对了呀,1,1
220,衣裤哟哦,1,3
221,钢廠小霸王 ,1,5
222,糕巢力,1,0
223,道馆ing,1,1
224,狠狠地奖励,1,4
225,厉害,1,2
226,得罪了摄影师,1,4
227,刘豆浆了,1,1
228,他在他在沒有没有,1,1
229,你以为你很裤吗,1,3
230,这是在打飞机吗,1,2
231,糕炒了,1,0
232,奖励鬼,1,4
233,陶醉了doge,1,5
234,这个镜头卡的什么情况,1,1
235,手速可以,1,3
236,美甲不错哟,1,5
237,奖励仙人,1,4
238,默默把手机放下,1,5
239,像很像,1,4
240,看他表情一定很爽,1,5
241,奖励小子15秒,1,5
242,渐入佳境,1,5
243,太尴尬了,1,1
244,搁着冲呢,1,1
245,捣蛋鬼难视,1,5
246,他在自己撸吗,1,3
247,乱弹,1,4
248,暂停截图,1,4
249,爆发了,1,3
250,在导吗大哥,1,1
251,释放压力就是现在,1,5
252,抽筋了,1,5
253,太难蚌了,1,1
254,导  蛋  鬼,1,3
255,挡住下半部分屏幕看,1,2
256,邓超,1,5
257,这手势,1,2
258,這是什麼,1,4
259,打得脸都黑了,1,2
260,太可怕了,1,1
261,祖冲之,1,4
262,笑尿了,1,1
263,奖励健将,1,4
264,要出来力喜,1,4
265,一脸放松,1,3
266,怎么感觉在jl,1,3
267,要不行了,1,1
268,奖励男孩,1,5
269,在修下面的水管,1,0
270,撸撸,1,2
271,他甚至低头看了一眼,1,4
272,我也在笑,1,2
273,背景的笑声,1,5
274,还打没出来,1,2
275,大家纷纷放下了手机,1,5
276,高潮啦,1,5
277,摄了,1,3
278,byd当众奖励是吧,1,3
279,打机,1,2
280,你厉害我给你大拇哥,1,2
281,大家都尴尬地放下手机,1,1
282,听到笑声了,1,4
283,好臭,1,1
284,往哪抓呢,1,2
285,当众紫薇泰裤辣,1,2
286,当众,1,3
287,朵拉导蛋鬼别导蛋,1,4
288,亚雷,1,3
289,表情这么安详的吗,1,5
290,他这是吸了东西吗,1,2
291,笑嘻了,1,4
292,要出來了,1,4
293,我没绷住,1,2
294,像极了额打FJ,1,3
295,省流被撅了,1,4
296,收藏的是魔鬼吧,1,4
297,祖国人,1,5
298,不如那只寄,1,1
299,潮了,1,3
300,忍不住冲啦,1,3
301,吉鸡他,1,4
302,byd和弦都不换是吧,1,0
303,这笑声 笑死我了,1,4
304,磕药磕太多了,1,0
305,越来越过分了是吧,1,1
306,得罪摄像头的后果,1,3
307,好像全在俊,1,4
308,可以亡灵铠,1,2
309,闭眼享受,1,3
310,这是谁呀,1,3
311,最后的冲刺阶段,1,5
312,唱出蝉鸣,1,5
313,他是吸了吗,1,2
314,打豆浆,1,1
315,打豆浆吗,1,1
316,开幕雷击,1,0
317,挡住下半身看,1,4
318,真这么爽吗,1,5
319,得罪大屏老师了,1,5
320,根本难不倒他,1,1
321,表情和手法就很对,1,5
322,在打,1,3
323,糕吵了,1,0
324,不是 你笑什么,1,3
325,羔潮了是吧,1,4
326,小丑,1,3
327,太酷辣,1,3
328,飞嗨了,1,1
329,菲利普,1,5
330,奖励侠,1,3
331,这K了吧,1,3
332,这笑声,1,4
333,磕嗨了,1,0
334,在奖励确信,1,4
335,我靠,1,3
336,电击小子,1,4
337,沉默的演奏家,1,5
338,好像吸了毒,1,1
339,他也玩儿孙吧,1,0
340,笑闷了这老哥,1,1
341,我以为在,1,3
342,尚雯婕,1,3
343,省流奖励鬼,1,4
344,吸了是吧,1,2
345,杰克逊附体是吧,1,3
346,飞的到处都是,1,2
347,沙逼,1,3
348,吉导手,1,3
349,导口子,1,3
350,像个鬼,1,3
351,深  渊  法  师,1,4
352,好像有点不太正常,1,0
353,蛇完力,1,4
354,哥们手速可以的,1,2
355,樯橹灰飞烟灭,1,2
356,我直接眼前一黑,1,5
357,这陶醉的表情笑死,1,5
358,致命节奏,1,3
359,这魔性的笑声,1,4
360,我还以为在打,1,3
361,这表情要出来力,1,4
362,强度很大,1,4
363,确实是小鬼,1,4
364,安能辨我是雄雌,1,4
365,右手在充,1,2
366,你别笑我求你,1,3
367,打个脚藓,1,3
368,高渐离新皮肤,1,3
369,我以为在打搅,1,2
370,真是糟蹋这把黑咖,1,0
371,魔导师,1,5
372,这扫的是个什么和弦,1,2
373,人猿泰山,1,2
374,我的尺寸,1,3
375,亡灵凯导师,1,5
376,鬼导师,1,5
377,小奖励鬼,1,4
378,别笑,1,1
379,鬼畜素材预定,1,5
380,牙口不错,1,5
381,以为自己是王子是吧,1,5
382,一个和弦能这么嗨,1,0
383,当众倒管,1,2
384,我擦这个好传神,1,5
385,大哥脚线,1,1
386,享受音乐doge,1,4
387,非要搞那么夸张,1,1
388,雀食很像,1,5
389,哥们一笑绷不住了,1,3
390,他最好是在弹,1,3
391,奖励一把,1,3
392,在紫薇悲,1,5
393,卧槽和吸了一样,1,2
394,好像在打,1,2
395,抽象太抽象了,1,4
396,我他妈笑死,1,1
397,摄像师真会找角度,1,2
398,摄像老师好坏喔,1,3
399,吸毒了,1,4
400,该我上场表演啦,1,4
401,他好像在冲,1,2
402,这是磕了吧,1,1
403,自娱自乐的属于是,1,0
404,打搅,1,2
405,举着拍的手机逐渐放下,1,2
406,你的捍卫者,1,3
407,他以为他很帅,1,4
408,他怎么了,1,3
409,真的像,1,3
410,飞机,1,2
411,玩棒子,1,3
412,施法前摇,1,1
413,原来表情包是这个,1,3
414,太裤啦,1,3
415,冲刺了,1,4
416,要舍了,1,3
417,要设力,1,3
418,好眼熟,1,3
419,低下头看还有没有葧荠,1,1
420,孤傲演奏家,1,2
421,袖子那块好像棉絮,1,1
422,byd台上奖励是吧,1,1
423,台下一片懵逼,1,5
424,电鸡小子,1,5
425,要出来辣,1,3
426,md录的哥们都笑了,1,4
427,他甚至还要低头看一下,1,3
428,好享受的样子,1,5
429,我滴妈,1,3
430,弹吉吉,1,3
431,这手速绝了,1,3
432,这d,1,3
433,在打欠,1,1
434,第一次见用电吉他撸的,1,2
435,他甚至用的是黑卡,1,3
436,查看战绩,1,1
437,我以为他磕药了,1,3
438,奖励中,1,4
439,辣眼睛,1,3
440,真内娱紫薇星,1,3
441,这姿势这表情,1,1
442,强者从不抱怨环境,1,4
443,摄像大哥是懂飞机的,1,0
444,每天一遍,1,4
445,抽象,1,4
446,握草,1,5
447,爆裂鼓手是吧,1,2
448,确实像在,1,3
449,穿得跟元祖高达似的,1,4
450,他在干嘛,1,1
451,这小家伙长的真别致,1,5
452,好尴尬的表情,1,3
453,面色憔悴,1,1
454,紫薇,1,3
455,笑的想死,1,3
456,导播是懂镜头的,1,2
457,小鬼的百万直拍,1,5
458,头一次看见这么冲的,1,2
459,老头发力哩悲,1,5
460,泰库辣,1,3
461,可真是泰裤辣,1,3
462,董明珠你在干嘛,1,1
463,谁的笑声,1,4
464,羡慕吉他,1,5
465,要设了,1,3
466,累了吧孩子,1,4
467,确实很酷,1,5
468,这真的很难评,1,2
469,太苦啦,1,3
470,查查吧毒瘾犯了,1,3
471,冲刺冲刺 舒服喽,1,5
472,为什么吉他背这么低,1,3
473,元祖高达草,1,5
474,byd弹高超了吧,1,3
475,要社力,1,3
476,泰 爽 辣,1,4
477,泰  裤   辣,1,4
478,虚假的导师真正的导师,1,5
479,yue ,1,3
480,导弹鬼,1,3
481,道馆,1,1
482,byd最后的冲刺,1,4
483,高嘲了,1,5
484,冲刺阶段,1,5
485,于文文,1,3
486,药蛇辣,1,5
487,观众都笑了,1,5
488,这表情也太像了,1,2
489,林佳树谁配,1,5
490,comming,1,3
491,coming,1,3
492,学黄家驹吗,1,4
493,不行笑的抓狂,1,1
494,有个大哥笑的好大声,1,1
495,纷纷放下手机,1,5
496,泰裤拉,1,2
497,冲不动了,1,1
498,开祷,1,3
499,精 牌 导 师,1,0
500,已经笑死,1,2
501,全都出来惹,1,4
502,招魂3,1,2
503,要设立,1,2
504,打 炮  ,1,0
505,王 牌 导 师,1,1
506,大阁交仙,1,2
507,什么鬼表情,1,4
508,他是不是嗑了,1,2
509,设啦,1,2
510,这干啥呢,1,1
511,冲 爽 了,1,5
512,快了快了,1,4
513,溜达了,1,1
514,汰库辣,1,4
515,摄像老师泰裤拉,1,5
516,导致昏厥,1,2
517,哎呦我去,1,1
518,像个奖励哥一样,1,4
519,我以为是弹吉他呢,1,3
520, 泰  裤  辣,1,4
521,光速撸动,1,2
522,高焯了,1,3
523,五 色 田 介 人,1,5
524,捣蛋小子,1,5
525,别奖励了,1,3
526,这也太伤风败俗了吧,1,2
527,出来惹,1,4
528,在紫薇,1,3
529,一个和弦弹半年,1,2
530,摄影师你在干什么,1,2
531,这个表情不错,1,5
532,这摄影师哪找的,1,3
533,woc,1,3
