,content,count,emo
204,收银哈哈哈哈哈,1,4
205,画饼哈哈,1,3
206,便宜没好货哈哈哈,1,4
207,番茄老板还招人吗,1,0
208,可盖大人的仇敌,1,4
209,宁波人狂笑,1,0
210,这施工布局有内味儿了,1,1
211,打工皇帝,1,5
212,不是ok吗,1,2
213,看笑笑玩了,1,4
214,敢带可拘,1,2
215,百 年 番 茄,1,4
216,易噶指店易噶,1,1
217,违法,1,0
218,网络带货现状,1,5
219,你别说 还挺高级,1,3
220,抢钱是吧,1,2
221,等额本息是吧,1,2
222,逆风笑咩啊,1,3
223,来早了,1,3
224,一屋不扫何以扫天下,1,2
225,太黑了太黑了,1,1
226,老板是001,1,2
227,龙腾信贷,1,2
228,零舍一入,1,2
229,pua,1,3
230,11,1,1
231,偷码头先森丝您吗,1,5
232,啊等额本金法,1,2
233,红色拉姆,1,3
234,挺好玩的,1,5
235,在中国绿色是跌,1,4
236,妖怪手表,1,1
237,茄堡王不是,1,4
238,粤语也是,1,3
239,百茄孤独,1,5
240,好便宜,1,4
241,神夏的BGM我泪目了,1,1
242,66666,1,3
243,o0,1,3
244,这也太便宜了我靠,1,2
245,找大学生绝对省钱,1,2
246,大家好,1,3
247,常州话小次佬,1,1
248,纽约这么便宜吗,1,5
249,市场的滞后性,1,4
250,幹夠24吧,1,3
251,再费一笔货运费就付了,1,0
252,ceil,1,3
253,韦斯莱笑话商店,1,1
254,纽约最低工资20,1,2
255,快乐的小曲儿,1,5
256,嗷嗷茄茄新视频,1,5
257,百年孤独式开头,1,5
258,自己卷自己,1,2
259,我的ma呀,1,3
260,哇  最早,1,3
261,反正不是自己真的住,1,0
262,007,1,3
263,把他开了再招一个,1,0
264,找老板谈,1,0
265,出息了,1,3
266,Oo,1,3
267,两元店是吧,1,1
268,怎么没有弹幕啊,1,3
269,专业对口哈哈哈哈,1,5
270,刚刚 好耶,1,3
271,哇好早我,1,3
272,我也叫苏文好出戏,1,5
273,gta是吧,1,3
274,一天200还不知足,1,2
275,专业对口哈哈哈哈哈哈,1,5
276,偷 码 头,1,2
277,小B潮子,1,2
278,过于真实了,1,3
279,泪目,1,4
280,赤佬redy别q,1,2
281,47的隐退生活,1,1
282,四舍五入,1,0
283,麦考利久期,1,5
284, 你自己可以去打工啊,1,4
285,开坑啊啊啊,1,0
286,贷款放贷是吧,1,3
287,绕  口  令,1,1
288,这小跑我笑了,1,4
289,流浪汉模拟器,1,5
290,你是不是也看逆风笑,1,3
291,我正在吃汉堡,1,3
292,好的拖把头,1,2
293,哈哈哈来了来了,1,5
294,大家好我是闯码头啊,1,5
295,我靠专业对口,1,3
296,hhhhhhh,1,3
297,我这正好在吃汉堡诶,1,3
298,喜柿多,1,3
299, 刚刚,1,3
300,那多借一点,1,3
301,正在吃汉堡的我,1,3
302,这店是卖啥的呀,1,2
303,这这这,1,3
304,111在学校,1,5
305,剩余价值警觉,1,2
306,赤佬汉堡店,1,1
307,来找了,1,1
308,直接007算了,1,3
309,labmem 002,1,2
310,为什么钱越赚越少啊,1,2
311,已经开始感动哭了,1,5
312,不愧是美国银行,1,5
313,tuomato,1,3
314,纽约这个价格真便宜,1,5
315,咬牙切齿,1,3
316,上 海 奇 才,1,1
317,纽约不可能这个价格,1,4
318,复旦金融 专业对口,1,5
319,求求你去房贷吧,1,2
320,拓麻鸽子,1,1
321,hhhhh亲切了,1,4
322,送了我一个婚戒和凭证,1,0
323,番茄先生礼品店,1,1
324,不给你提前还款呗,1,1
325,把卷文化发扬世界,1,5
326,老爹汉堡店不是,1,1
327,挂路灯挂路灯,1,0
328,哇塞,1,2
329,朝三暮四,1,1
330,快进到打工养员工,1,3
331,人性化在哪里,1,3
332,神秘海域,1,5
333,读档ing,1,5
334,赤佬baka,1,2
335,太良心了,1,1
336,这就是金融系嘛,1,5
337,我硕大一个公司,1,2
338,老八进入了直播间,1,1
339,然后没钱装修了,1,1
340,给我我去租,1,1
341,我第一眼看成了京海,1,4
342,CPU烧了,1,1
343,哈七天的班认真的吗,1,3
344,那这个店放贷会怎么样,1,2
345,第一集 都抢劫 be,1,5
346,三元店,1,3
347,零元购,1,2
348,hjj,1,3
349,马尔克斯6,1,2
350,比当代学生好点,1,5
351,正好零元购啊,1,3
352,ubob,1,3
353,智慧番茄,1,4
354,上海话,1,2
355,晚上八点,1,0
356,GTA5确信,1,3
357,谁注意到了那个门,1,2
358,什么游戏,1,4
359,杀手47前传,1,2
360,钱该花得花,1,1
361,还挺可爱的,1,5
362,人话将近一万块钱,1,0
363,不愧是复旦毕业的,1,5
364,纽约哪儿啊 这么便宜,1,5
365,草 你币有了,1,4
366,阎王看了都说好,1,2
367,高贵007,1,3
368,sherlock,1,3
369,他甚至还算了,1,3
370,等额本金还款,1,2
371,这好像大润发啊哈哈哈,1,3
372,666666,1,3
373,商 业 弟 国,1,4
374,给自己打工不算资本家,1,3
375,这是军费,1,3
376,人家说的日利率20,1,1
377,这粉丝量,1,3
378,忙不过来,1,1
379,比公寓还便宜啊,1,2
380,伤业品牌,1,4
381,TMATO头码头,1,4
382,3押,1,4
383,攒钱小能手bushi,1,1
384,该花得花咬牙切齿,1,2
385,真的是专业对口,1,3
386,茄堡王的茄皇堡,1,5
387,去卖鱼,1,2
388,番番茄先生,1,3
389,这游戏主打的一个真实,1,5
390,曼岛不可能有这个价格,1,1
391,海外版大多数,1,3
392,听懂掌声,1,2
393,注 意 力 涣 散,1,4
394,那能不能再多贷一点点,1,2
395,注意是美元,1,3
396,tuo,1,3
397,搁着玩ERP呢,1,3
398,救护车礼貌你吗,1,3
399,偷 妈 头,1,2
400,哥丶,1,3
401,幻听托玛,1,5
402,887,1,3
403,番茄拖码头,1,3
404,番茄托码头,1,3
405,不愧是复旦金融专业的,1,5
406,47续集是吧,1,1
407,红色是跌,1,3
408,哼到我这改了呗,1,2
409,游客到我这改了呗,1,1
410,这里真的不是开罗吗,1,3
411,很后现代,1,3
412,商业奇才,1,4
413,不会开然后我给卖了,1,0
414,超果果也在玩这个游戏,1,5
415,童年毁忆,1,1
416,hui,1,3
417,冥墨,1,5
418,wc神夏,1,2
419,OMG我天,1,2
420,Asia,1,1
421,赤佬集团,1,1
422,辞职创业顿顿菜叶,1,3
423,那不是木色棺材吗,1,3
424,你应该是 偶的托码头,1,3
425,Queen波米,1,5
426,弟弟啊哭,1,4
427,创业奇才,1,5
428,Wu,1,3
429,上来就送我十连抽,1,1
430,一万刀了,1,3
431,便宜但是可以多工作,1,4
432,热热ets,1,2
433, 财大牛逼,1,4
434,连夜说服高管,1,3
435,弹幕护体,1,4
436,樱桃炸弹,1,5
437,沃利这把高端局,1,4
438,可以,1,3
439,秃马头,1,4
440,23好高啊,1,4
441,这啥游戏,1,4
442,你是珠玉 你是宝石,1,5
443,年龄49,1,5
444,虐待自己,1,3
445,嘎嘎嘎嘎,1,5
446,这不就是大多数,1,2
447,6个客户忙不过来,1,0
448,单押不算不算,1,1
449,我的弹幕大军呢,1,3
450,没有中介费,1,3
451,建议招再招45个,1,0
452,小番茄子,1,2
453,聪明多,1,3
454,昂萨传统,1,5
455,纽约之狼,1,5
456,不过分比学生好很多,1,4
457,GTA15,1,3
458,马上要被劫确信,1,3
459,味儿太冲了啊哈哈,1,3
460,B1,1,3
461,年金计算公式,1,5
462,174,1,3
463,老板变清洁工,1,1
464,偷妈头,1,2
465,002探头,1,1
466,复旦金融之光,1,5
467,我叫苏建文,1,3
468,中国比哦外,1,4
469,tomato,1,3
470,市场调节具有滞后性,1,4
471,QAQ画质感人,1,5
472,经典百年孤独,1,5
473,番茄老师,1,5
474,商    海,1,5
475,当资本家是吧,1,3
476,地地道道的上海人,1,2
477,小册佬,1,3
478,看成小潮了,1,2
479,hhh ,1,3
480,专业对口哇,1,3
481,这游戏很真实啊,1,5
482,工资面议,1,1
483,非常完美的车祸,1,5
484,把这玩成gta了是吧,1,3
485,老八汉堡,1,2
486,上校发言,1,4
487,DNA动了,1,2
488,盖多米斯达,1,1
489,踩爆你的狗头亿万次,1,1
490,收银抢劫雾,1,5
491,挽救中,1,4
492,复旦金融系第一名现况,1,5
493,个体经营,1,4
494,内卷doge,1,2
495,神他妈int,1,2
496,小赤煲,1,3
497,2333,1,3
498,还不如直接去当收银员,1,1
499,脱码头,1,4
500,芜湖正好第一百个赞,1,5
501,提 梗 算 k y,1,4
502,美式劫停doge,1,3
503,honda,1,3
504,老土豆,1,4
505,逮到,1,1
506,你可以去便利店打工,1,5
507,哈哈哈哈哈哈这很纽约,1,5
508,绿色代表走,1,3
509,阚肽岢踽,1,2
510,但是真的很可爱啊,1,5
511,事不过三,1,2
512,于是你成了打工皇帝,1,5
513,他妈头,1,1
514,贝克汉堡,1,2
515,887呢,1,3
516,高启头确信,1,4
517,竞赛软件是吧,1,4
518,游戏名是啥,1,3
519,ikia依噶,1,2
520,我知道我知道,1,3
521,红色吉祥物,1,3
522,老张处刑曲,1,3
523,绷不住了hhh,1,2
524,苏利文神秘海域,1,5
525,坐 地 起 价,1,5
526,莫西米亚狂想曲喜,1,2
527,我来力,1,3
528,憨态的眼睛,1,3
529,GTA,1,3
530,害怕市场三大局限性,1,4
531,收银收人,1,0
532,上海人狂喜,1,3
533,甚至单押,1,3
534,假烟假酒假朋友,1,2
535,市场滞后性dage,1,4
536,弗雷德,1,3
537,哈哈哈哈哈哈或,1,5
538,卧槽 本田ek,1,2
539,小基佬狂喜,1,3
540,骆托祥子,1,4
541,童 年 阴 影,1,4
542,guochenng,1,3
543,弗雷德广场是吧,1,4
544,杀手47幻视,1,1
545,nb,1,3
546,是的,1,3
547,修改器,1,1
548,听着所谓富豪,1,4
549,托   马  头,1,2
550,憨 态 可 拘,1,3
551,去码头搞点薯条,1,4
552,这样子算,1,3
553,芜湖新视频,1,5
554,理发店,1,3
555,年 龄 4 7,1,2
556,我是偷马桶啊,1,1
557,23,1,2
558,见证喜事多的诞生,1,5
559,无数人的童年噩梦,1,5
560,比奇堡,1,2
561,京海模拟器,1,4
562,不过分吗,1,2
563,交警你很勇啊,1,4
564,更新了好耶,1,1
565,47确信,1,0
566,番茄下商海,1,4
567,自己当老板多干多得,1,0
568,全都是赤佬,1,3
569,等额还款,1,2
570,上啊,1,3
571,自己压榨自己是吧,1,1
572,因为太穷去当了杀手,1,3
573,单人蹲坑,1,0
574,WUHU,1,3
575,好早好早,1,4
576,写作刀读作元,1,4
577,18万人都说说话呗,1,3
578,晚上八点有点白给呀,1,0
579,头一次这么早,1,2
580,有那味了,1,3
581,专业对口不错,1,5
582,还真算啊,1,3
583,上海人笑麻了哈哈,1,4
584,拖地爽得来,1,4
585,空瓶是我的了,1,1
586,先撞进这个家具店,1,5
587,番茄先生Doge,1,3
588,人好少,1,3
589,高启茄,1,3
590,烫烫烫烫 ,1,0
591,Redy,1,3
592,772,1,3
593,专业对口蛙茄子,1,2
594,神探夏洛克的bgm,1,3
595,痛太痛了,1,4
596,16万人还在加,1,2
597,头上一片绿,1,3
598,8分钟,1,2
599,创业带师,1,4
600,复旦炼金魔法系,1,5
601,这属于是学以致用了,1,3
602,这就改了哈哈哈哈哈哈,1,5
603,好早哦,1,3
604,有呀,1,3
605,热热热,1,3
606,一嘎,1,3
607,15万元,1,2
608,挂在了科目二,1,3
609,快给他全职,1,3
610,番茄山车神,1,3
611,无效带货,1,1
612,空屏是我的辣,1,3
613,一万块钱创业小摊,1,2
614,HOLA小测佬,1,1
615,年利率,1,3
616,托码头用拖把头,1,2
617,前途大好,1,2
618,取名的优秀传统,1,5
619,哇哇哇,1,3
620,零元喝,1,1
621,哇哦烫耶,1,3
622,在游戏里学科目二,1,2
623,太早了等会弹幕,1,5
624,神夏bgm好评,1,2
625,磢噎娣懿歩,1,2
626,鸭少你怎么了,1,3
627,托马头,1,3
628,来得有点早了,1,3
629,有一种挂路灯的美,1,4
630,妈呀,1,3
631,早早早,1,2
632,这个图案好可爱啊,1,5
633,专业对口啊,1,3
634,资助,1,4
635,好押,1,3
636,我现在来不晚吧,1,0
637,什么玩意,1,0
638,这是专业对口,1,3
639,不愧是复旦金融系的,1,5
640,翻译工作太多摆了,1,2
641,不愧是你,1,5
642,寒 态 可 狙,1,4
643,125 卧铺,1,2
644,秱  䧔  浍  漪,1,2
645,18w,1,3
646,休想,1,3
647,对口了对口了,1,2
648,加杠杆是吧,1,2
649,有电视剧那味儿了,1,4
650,啊不愧是,1,5
651,16分钟热热还能吃,1,1
652,开始专业对口了是吧,1,3
653,哈哈,1,3
654,直接直播间带货是吧,1,0
655,顾客什么b动静,1,1
656,算完发现根本贷不了,1,3
657,感觉在上课,1,5
658,商 海 奇 才,1,3
659,富豪特码头的称号,1,5
660,17分钟,1,1
661,裸贷是吧,1,2
662,还得是你,1,3
663,啊专业,1,3
664,高产切,1,1
665,吃老汉堡,1,2
666,赚了,1,1
667,余额972,1,3
668,热的诶,1,1
669,完美,1,4
670,复旦の执着,1,5
671,停道路上真有你的,1,4
672, 忌 翔 物 ,1,4
673,我要看0元购,1,0
674,我来了,1,3
675,饭发我哭,1,2
676,高产了,1,3
677,解决了几个员工,1,1
678,中间商赚差价,1,0
679,熬夜冠军,1,5
680,吸吸,1,1
681,起名鬼才,1,2
682,所以到底谁是第一,1,3
683,番茄开店,1,5
684,鸭鸭少幻视,1,1
685,小潮,1,3
686,只酬两位宾是嘛,1,2
687,合理,1,3
688,来开个拖码头的店吧,1,1
689,考驾照考5次的番茄,1,5
690,007啊,1,3
691,空屏是我的啦,1,3
692,点赞投币稍后再看,1,1
693,我今天来好早,1,3
694,傻掉的番茄先生,1,1
695,空屏我的la,1,2
696,红的是跌,1,3
697,侠盗猎车茄,1,5
698,主要是便宜,1,3
699,为何红了,1,3
700,咱们就来啥,1,3
701,茄总收购小潮tEam,1,5
702,彎䉋,1,2
703,出现了卖货茄,1,3
704,这都能卷,1,2
705,来太早了妹有人,1,5
706,复旦の严谨,1,5
707,不亏是学金融的,1,5
708,吃牢bushi,1,3
709,不如打工草,1,5
710,上流,1,3
711,比大多数还离谱,1,2
712,一舍二入,1,2
713,不愧是复旦的啊,1,5
714,直接007吧,1,3
715,味太冲了哈哈哈哈,1,2
716,不愧是金融系,1,5
717,早早,1,2
718,味太冲了,1,0
719,你是懂直播带货的,1,1
720,自导自演,1,3
721,为什么不用函数啊恼,1,2
722,商业鬼才,1,3
723,空瓶是我的辣,1,1
724,空屏诶,1,1
725,完美入库考试通过,1,5
726,你是懂带货的,1,2
727,好贵哇,1,3
728,第一次这么早,1,2
729,太烫啦,1,1
730,耶好烫好烫,1,1
731,复旦之光的顶级理解,1,5
732,番茄先生雾,1,5
733,什么直播式售货,1,2
734,占领空屏,1,5
735,pxx咳咳,1,3
736,复旦金融系,1,5
737,破车不是蓝色的吗,1,2
738,最快的一次热的,1,3
739,复旦卷王,1,5
740,再去当收银,1,1
741,宜家打钱,1,0
742,救命哈哈哈哈哈哈,1,5
743,插一个,1,1
744,罚款了哈哈哈,1,5
745,托哥是懂销售的,1,1
746,到零售店进货是吧,1,1
747,耶耶耶,1,3
748,看成京海传奇了dbq,1,5
749,空瓶是我的,1,1
750,你的老板,1,2
751,看到我你就不是第一了,1,2
752,真是的法律背景,1,5
753,压实线了,1,2
754,我好早,1,3
755,收个银杀手47上线,1,0
756,没过7000的切切,1,2
757,红色的番茄,1,3
758,来早了好像,1,2
759,那你辞职干啥,1,0
760,小册佬上海人狂喜,1,2
761,转瞬即逝,1,4
762,哥谭市,1,3
763,刚刚我是第一,1,3
764,殷切期待doge,1,5
765,疑似gta,1,1
766,两分种,1,0
767,味对了哈哈哈哈哈哈,1,5
768,我说个数立马上车,1,2
769,怎么还用童工,1,2
770,来拉,1,3
771,都给我买,1,3
772,我的MA呀 好烫啊,1,2
773,指名道姓RedY,1,0
774,毁异,1,0
775,前前前,1,3
776,不是茄酱么,1,2
777,宜家表示很尬,1,0
778,一位员工放弃了梦想,1,5
779,礼貌的问候,1,5
780,空瓶是我可乐哒,1,2
781,三角贸易,1,5
782,孵 蛋 之 光,1,1
783,负 担 之 光,1,0
784,早早早烫烫烫,1,0
785,小番茄,1,3
786,他是会取名的,1,4
787,牛的,1,3
788,小潮幻视,1,2
789,憨茄先生,1,4
790,非常完蛋的停车,1,3
791,谁是老板,1,2
792,我知道是等额本息,1,2
793,妈妈我出息了,1,5
794,来的早呀最早,1,3
795,咋没有弹幕好不习惯,1,2
796,珠玉宝石吼,1,5
797,刚好王哥也在玩这个,1,4
798,茄茄是懂带货的哈哈哈,1,5
799,可恶19分钟,1,0
800,求bgm,1,2
801,00,1,3
802,上海人就笑笑不说话,1,3
803,诶47长头发了,1,0
804,这是恐怖回忆吧,1,5
805,喜士多觉得很淦,1,3
806,绿色代表走有端,1,3
807,20,1,2
808,师傅别念了我头大,1,3
809,开局十连抽,1,1
810,已雇佣3天,1,3
811,托马斯是你弟吗,1,5
812,你不能去超市收银吗,1,2
813,求这里的BGM,1,2
814,专业对口是吧hhh,1,3
815,应该没有什么问题,1,3
816,该省省该花花,1,4
817,321上小黄车,1,2
818,前面,1,3
819,单押,1,3
820,不在家不订货,1,0
821,幻视北京浮生记哈哈哈,1,5
822,23块租金,1,1
823,上海人哈哈哈哈,1,5
824,热的,1,1
825,十分前,1,3
826,重新定义好,1,3
827,降职成清洁工,1,0
828,这个游戏还要学习的,1,4
829,疯狂小番茄,1,3
830,看到这要睡着了,1,2
831,把顾客扫地出门,1,1
832,来咧,1,3
833,偶的拖码头喜,1,4
834,什么高利贷,1,4
835,零元购呀,1,2
836,听说早来发什么都会火,1,1
837,压线了不及格,1,1
838,半泽直树是吧,1,3
839,非常可碍,1,3
840,老板降职保洁阿姨,1,0
841,红色是跌 ,1,3
842,倒库压线啦,1,2
843,草 专业对口,1,4
844,廉价商品,1,0
845,这就是金融生吗,1,5
846,收  个  银,1,3
847,你别说这场景还真挺像,1,4
848,耶早早早,1,1
849,刚看完海皇过来的,1,5
850,何同学我来里,1,4
851,原来员工还能有要求,1,2
852,血战唐人街确信,1,3
853,主要便宜,1,3
854,侧方位停车,1,4
855,irr直接爆表,1,0
856,科目二无端,1,2
857,亲力亲为,1,4
858,复旦金融学,1,5
859,番茄先生误,1,1
860,摊余成本是吧,1,3
861,gta,1,3
862,好大,1,3
863,整型变量,1,2
864,小傲幻听,1,5
865,南京德基的厕所,1,1
866,小Porsche,1,3
867,怪物电力公司,1,4
868,哇哦,1,3
869,搁这做竞赛题呢,1,5
870,等额本息or等额本金,1,3
871,双开门大冰箱,1,1
872,最早的一次,1,3
873,一个小目标,1,4
874,托马头确信,1,3
875,自由城,1,5
876,你是珠玉,1,5
877,史强行为,1,3
878,直接住店里不行吗,1,1
879,贷一万八不就抹平了,1,2
880,你是懂市场调研的,1,2
881,赤佬RedY,1,2
882,nice,1,4
883,特别烫,1,2
884,三小时前,1,2
885,三小时温乎,1,2
886,老爹汉堡店,1,2
887,遵守现实规则,1,1
888,笑总嗯香的嘞,1,4
889,好小子,1,5
890,u1s1好便宜,1,4
891,是懂金融的,1,5
892,创业不易番茄叹气,1,5
893,好温暖的视频,1,5
894,好帅撅了,1,4
895,疯 狂 大 笑 总,1,3
896,6666666,1,3
897,比996多上一天,1,0
898,我学人力资源的让我来,1,4
899,有那味儿了哈哈哈哈,1,5
900,空降坐标XXXX,1,2
901,晚上好,1,3
902,商海鬼才指正,1,4
903,我想到了大多数,1,3
904,确实,1,3
905,切哥是懂直播的,1,1
906,百年孤独,1,5
907,科目二考了两次啊,1,3
908,决定撞液,1,3
909,好早嘿嘿嘿,1,4
910,科目二挂了四次,1,3
911, GTA5 ,1,3
912,你这赤佬玩英雄吗,1,5
913,暗区乱入,1,2
914,阳光开朗大男孩幻视,1,5
915,这么真实的游戏,1,5
916,woc16万,1,3
917,真的很可爱啊,1,5
918,真开心,1,4
919,一个月八个商单,1,2
920,从此你就是副总,1,4
921,我今天好早,1,3
922,迈安逸,1,3
923,复旦,1,5
924,他太懂了,1,2
925,不能住店里省房租吗,1,0
926,刚买的游戏挺好玩的,1,5
927,GTA05,1,3
928,哇偶温的,1,3
929,妈妈呜呜呜,1,2
930,大多数国外版,1,2
931,司机6,1,1
932,太细了,1,4
933,多贷点凑整啊,1,0
934,16万,1,2
935,模拟人生5,1,5
936,茄堡,1,3
937,全名欧德托码头,1,4
938,今天好早,1,3
939,低调的工钱,1,4
940,31分钟,1,2
941,预测要亏,1,5
942,要不改成电力公司,1,0
943,老百年孤独了,1,5
944,烫烫,1,1
945,嗯模拟人生,1,5
946,茄皇堡,1,4
947,这游戏还有罚款啊,1,4
948,好耶电子榨菜,1,2
949,宜家印度分店,1,2
950,霸占空屏,1,2
951,给塑料朋友的生日礼物,1,3
952,能直接住这吗,1,2
953,扫把星,1,0
954,你是珠玉你是宝石,1,5
955,看起来不太聪明的样子,1,3
956,商海奇才3,1,4
957,来到扭腰 就要扭腰,1,2
958,笑不出来,1,3
959,笑疯了是上海人没错了,1,2
960,某音现状,1,5
961,专业对口是吧,1,3
962,眼前一黑,1,5
963,老板变保洁,1,2
964,第四位顾客6,1,0
965,辞职 ,1,1
966,GTA唐人街血战,1,2
967,真开心咬牙切齿,1,4
968,负豪,1,3
969,你是珠玉无端,1,3
970,重新定义怎么,1,3
971,erp沙盘模拟,1,5
972,为什么不0元购,1,0
973,已经很便宜了,1,4
974,韦斯莱玩笑商店,1,2
975,雀氏小店铺,1,5
976,温暖的家,1,5
977,创谁,1,4
978,小瘪三,1,2
979,一小时前好烫好烫,1,2
980,要坚强,1,5
981,重新定义完美,1,4
982,很广泛,1,4
983,红肿不堪的林檎悲,1,5
984,重新定义没什么问题,1,2
985,八八七,1,3
986,太烫了,1,1
987,复旦好像是007,1,4
988,上链接误,1,2
989,12w人,1,3
990,拖码头用拖把头,1,2
991,这个视角,1,4
992,第一次来这么早,1,2
993,不会叫2元店吧,1,0
994,好好好好,1,3
995,小傲是吧,1,3
996,猝不及防,1,3
997,复旦大学金融系,1,5
998,财大牛壁,1,2
999,监  狱  隔  间,1,1
1000,贵贵贵,1,2
1001,大虾狂喜地板,1,0
1002,GTA血战唐人街,1,2
1003,小日子滋润,1,4
1004,押韵狂me,1,5
1005,西红柿首富,1,5
1006,富豪还要租,1,1
1007,卧槽好烫,1,2
1008,才发现原来,1,1
1009,这是军费不能省,1,2
1010,馊银台,1,2
1011,十十七是吧,1,3
1012,比房子还便宜,1,4
1013,天才第一步,1,4
1014,好耶更新啦,1,1
1015,为什么不睡店里,1,2
1016,开始听不懂了,1,2
