,content,count,emo
351,高五米哈哈哈哈哈哈哈,2,5
352,疯狂明示,2,3
353,姓名老番茄,2,1
354,jo等了,2,3
355,嘟嘟嘟嘟嘟嘟嘟嘟,2,5
356,按E翻窗,2,1
357,05倍解锁新世界,2,5
358,恭喜你发现了镇站之宝,2,4
359,女朋友哪来的,2,4
360,老番茄是复旦的,2,5
361,德克萨伊魔塔,2,2
362,广播体操,2,3
363,一键三连,2,2
364,几个菜啊喝成这样,2,2
365,请收下我的膝盖,2,0
366,名场面哈哈哈哈哈,2,5
367,你才是职业选手,2,3
368,内向腼腆,2,2
369,火钳刘明,2,4
370,暂停学表情,2,5
371,励志故事,2,4
372,你也不是等闲之辈,2,0
373,欢天喜地好哥们,2,4
374,我陷入了沉思,2,5
375,茄帝你是不是画了个心,2,3
376,二楼到了,2,2
377,自闭男孩老番茄,2,4
378,复 旦 之 耻,2,4
379,hhhhhh,2,3
380,按f键翻越,2,1
381,笑死哈哈哈哈哈哈,2,5
382,眼睫毛好长,2,4
383,鹅鹅鹅鹅鹅鹅鹅鹅鹅,2,3
384,心爱的姑娘哈哈哈哈,2,5
385,番茄好帅啊,2,3
386,开起我心爱的小耗子,2,5
387,所以你不是睿智,2,3
388,牛逼,2,4
389,套圈,2,3
390,前方母哥坚强,2,5
391,可爱可爱,2,5
392,一人血书求路人视角,2,5
393,内马尔附体,2,2
394,母哥 来收人了,2,3
395,暗示3连,2,2
396,原力说话,2,2
397,老番茄色口红,2,1
398,到达2楼,2,0
399,按F键跳窗,2,0
400,番茄你好帅,2,5
401,自闭内向,2,2
402,不大聪明的亚子,2,2
403,要来了狂喜,2,3
404,维他打钱,2,2
405,自己和自己唱双簧,2,4
406,力元君啊吗粽,2,5
407,止言又欲,2,5
408,插入,2,1
409,合成大西瓜,2,1
410,情侣圣地,2,3
411,等级森严,2,2
412,我也滚过,2,2
413,千万助攻,2,2
414,复旦之花,2,4
415,截图成功,2,3
416,精分现场,2,1
417,自闭茄,2,4
418,嘻嘻嘻,2,5
419,05倍开启新世界,2,5
420,内向自闭老番茄,2,2
421,然后你就保研了,2,5
422,老凡尔赛了,2,3
423,六小时前,2,3
424,北食有西餐厅了,2,3
425,你完全可以剪掉的,2,2
426,光着在草打滚,2,1
427,一千万合影,2,1
428,我去过,2,3
429,复旦大学,2,5
430,食品一班,2,3
431,这也太强了,2,0
432,吸星大法,2,2
433,笑容顿时消失,2,2
434,全体起立,2,1
435,放下书包跑,2,5
436,您就是夸父,2,5
437,打光滚,2,2
438,力帆摩托扎西德勒,2,5
439,战术吹牛逼,2,0
440,腹语带师,2,2
441,手 语 十 级,2,2
442,简称光棍,2,2
443,蜜汁中指,2,5
444,唇红齿白,2,2
445,纯情暖男鸭少,2,5
446,镜头前说话了,2,3
447,复日之耻,2,2
448,巜心爱的姑娘,2,5
449,哈哈哈嗝哈哈哈嗝,2,2
450,沙雕哈哈哈哈哈哈哈哈,2,5
451,母哥要坚强,2,5
452,番茄腿好细,2,5
453,菜鸡互啄,2,1
454,毕业快乐啊,2,5
455,激光 战警欧一下,2,3
456,好可爱的番茄,2,5
457,全年级第一,2,2
458,限载2kg,2,4
459,神经病啊哈哈哈哈,2,3
460,复仇滚茄,2,5
461,不你没有心爱的姑娘,2,5
462,PDD,2,3
463,不要停下来,2,2
464,切切毕业快乐,2,5
465,益达笑出强大,2,4
466,光华三十楼,2,4
467,前方名场面警告,2,4
468,鬼畜自己,2,5
469,他在镜头前说话了,2,3
470,哈哈哈啊哈哈哈哈,2,5
471,草哈哈哈哈哈哈哈,2,5
472,我猜我自己,2,3
473,滚旦,2,3
474,之间宇宙,2,5
475,挤番茄汁,2,4
476,暗示点赞,2,5
477,人类迷惑行为大赏,2,5
478,毒液名场面,2,1
479,哈哈哈哈哈哈中指,2,5
480,麦克雷,2,3
481,泪 眼 牛 排,2,5
482,经典场面,2,5
483,暗示保研,2,5
484,ohhhhhhhh,2,3
485,小机灵鬼,2,5
486,一千万了,2,3
487,新概念内向,2,4
488,你管这叫心爱的姑娘,2,5
489,40,2,1
490,逃避现实,2,4
491,手 语,2,3
492,社交鬼才,2,3
493,暂停看绩点,2,4
494,复旦之耻哈哈哈,2,5
495,外比巴卜,2,2
496,啊吗粽和力元君,2,5
497,路人,2,2
498,你在干嘛,2,1
499,我也以为要爬外面,2,0
500,要  来  了,2,3
501,铁王座哈哈哈哈,2,5
502,复旦学霸,2,5
503,老番茄真的好帅,2,3
504,互相叫哥,2,3
505,行为艺术,2,5
506,铁王座好评,2,5
507,中指hhhhh,2,3
508,以下内容全文背诵,2,5
509,宅男的怒吼,2,3
510,我已经开始笑了,2,4
511,前方高能前方高能,2,4
512,互相吹牛逼,2,0
513,限载2KG,2,2
514,好可爱啊哈哈哈哈,2,5
515,聋哑人哈哈哈哈哈,2,5
516,开美颜了哈哈哈,2,4
517,中指细节,2,5
518,老公你快说句话呀,2,1
519,我还以为是从外面,2,2
520,职业选手,2,4
521,女朋友,2,4
522,复 仇 滚 木,2,4
523,内向的男孩,2,4
524,医学奇迹时代前来考古,2,5
525,商 业 互 吹,2,1
526,鬼火一响爹妈白养,2,2
527,齐  木  楠  雄,2,5
528,哈哈哈哈哈啊哈哈哈,2,5
529,指 间 宇 宙,2,1
530,500W助攻,2,4
531,看不见我,2,1
532,保佑中考,2,4
533,番茄好可爱,2,5
534,精神小伙,2,5
535,替身攻击,2,5
536,我都没使劲,2,1
537,医学奇迹他说话了,2,5
538,你可真是个小天才,2,3
539,两块五警告,2,2
540,腹语带师老番茄,2,2
541,手语教学,2,5
542,保佑保佑,2,2
543,以下全文背诵,2,5
544,好可爱啊啊啊啊啊啊,2,5
545,吸欧气,2,2
546,信仰之跃的魔鬼,2,5
547,鸭少哈哈哈哈哈,2,5
548,这不是你心爱的姑娘吗,2,5
549,此处应有信仰之跃,2,4
550,你会后悔的,2,1
551,这就是复旦的学生,2,5
552,执手相看肋眼,2,2
553,bgm,2,3
554,财大牛壁,2,2
555,过于沙雕,2,5
556,按E键同步,2,3
557,你太可爱了吧,2,4
558,有点帅,2,5
559,哈哈哈哈哈哈哈哈嗝,2,5
560,茄格瓦拉,2,2
561,老公你说句话啊,2,3
562,暗影猎手,2,3
563,保佑期末,2,4
564,指尖宇宙jpg,2,5
565,开头就是心动的感觉,2,5
566,笑死我了哈哈哈哈哈,2,5
567,心头一颤,2,5
568,外卖小哥表示已成习惯,2,3
569,复旦保研,2,5
570,帅啊,2,5
571,洛奇bgm好评,2,2
572,自闭少年,2,5
573,我去过这里,2,3
574,哈哈哈哈配音鬼才,2,4
575,哈哈哈好可爱啊,2,5
576,手指好长啊,2,4
577,妙啊,2,4
578,全是学霸,2,4
579,合影留念,2,0
580,俩喝多了,2,3
581,他在发光,2,3
582,你就是上杉风太郎,2,2
583,按F跳下光华楼,2,4
584,1楼到了,2,1
585,笑容逐渐消失,2,3
586,原作 石森章太郎,2,5
587,手语哈哈哈哈,2,5
588,加勒比海盗主题曲,2,5
589,胆小自闭老番茄,2,1
590,腹语满分,2,4
591,鬼知道我看了多少遍,2,5
592,睫毛,2,3
593,哑语教学,2,5
594,哦豁,2,3
595,我今天也毕业了,2,4
596,内       向,2,2
597,原作石章森太郎,2,5
598,学霸聚集地,2,3
599,内马尔警告,2,2
600,指尖地球,2,5
601,亿 点 点,2,2
602,母哥息怒,2,1
603,内向 自闭,2,2
604,我信了你的邪,2,5
605,经  典  老  番,2,5
606,几个菜啊,2,2
607,钉钉时代前来考古,2,3
608,哈哈哈哈哈哈哈沙雕,2,5
609,因为电梯坏了,2,1
610,老番茄教你毕业放纵,2,4
611,人言否,2,3
612,听着所谓杀手,2,4
613,它永远不会堵车,2,3
614,这里是我,2,3
615,毒液怂货,2,0
616,番茄迷惑行为,2,2
617,睿智,2,4
618,来过,2,4
619,好像也就那样,2,2
620,旗鼓相当,2,3
621,心爱的菇凉,2,5
622,高五米,2,2
623,我双簧我自己,2,2
624,这一瞬间的感觉我熟,2,5
625,双子塔下裸奔,2,3
626,战术中指,2,3
627,口红色号是多少,2,1
628,合肥,2,1
629,吹牛大赛,2,0
630,笑死了哈哈哈,2,5
631,后面的switch,2,3
632,商业互捧,2,0
633,看不到我,2,2
634,指尖银河,2,3
635,xswl,2,3
636,刺客信条,2,0
637,前方世纪名场面,2,5
638,没使劲,2,1
639,电梯停电了,2,0
640,单人双簧,2,1
641,母母,2,5
642,中考吸吸吸,2,3
643,开启了我亲爱的小耗子,2,5
644,母哥终究是错付了,2,4
645,窃格瓦拉,2,4
646,我来过这里,2,3
647,害羞自闭紧张,2,3
648,一个人的双簧,2,2
649,鸭少哈哈哈,2,5
650,关掉声音新世界,2,3
651,齐木楠雄既视感,2,4
652,吓得我手机都掉了,2,2
653,突然好帅,2,3
654,我会努力考上复旦的,2,5
655,战术互吹,2,0
656,手语翻译,2,3
657,可爱的配音,2,4
658,阿巴阿巴阿巴阿巴,2,2
659,帅气又可爱的男孩子,2,5
660,复旦大佬,2,5
661,真害羞,2,3
662,老番茄停止了思考,2,5
663,这还复旦之光呢,2,4
664,预言家,2,4
665,自带口红,2,3
666,可悲人生老番茄,2,5
667,闭眼就是新世界,2,5
668,名场面准备,2,3
669,敢说话了,2,1
670,防不胜防,2,4
671,哈哈,2,3
672,你有驾照吗,2,3
673,哈哈哈哈真实,2,5
674,你最好是,2,3
675,它又长又宽,2,2
676,啊哈哈哈哈,2,5
677,复旦,2,5
678,哈哈哈哈哈中指,2,5
679,gay里gay气的,2,2
680,让我们恭喜这个逼,2,4
681,我也一样,2,3
682,嘟嘟嘟嘟,2,5
683,中指233333,2,3
684,母哥呢,2,3
685,我 说 我 自 己,2,2
686,手语,2,3
687,承包老番茄,2,0
688,不在家不吃中饭,2,1
689,你是不是涂口红了,2,2
690,手语天才老番茄,2,1
691,哈哈哈哈哈哈哈真实,2,5
692,毕业未遂,2,5
693,黑狼蛛可还行哈哈哈,2,5
694,一个宇宙,2,5
695,财大招生视频,2,3
696,阿珍爱上了阿强,2,2
697,害羞内向,2,2
698,geigei,2,3
699,58分钟前,2,0
700,老番茄你上热搜了,2,1
701,准备截图,2,2
702,噗哈哈哈哈哈哈,2,5
703,好帅啊啊啊啊,2,5
704,霸屏,2,3
705,聋哑人老番茄,2,4
706,恭喜,2,4
707,我去过哈哈哈,2,5
708,哈哈哈哈哈哈哈哈好,2,5
709,莉莉,2,3
710,小恶魔启动,2,5
711,学习新思想争做新青年,2,5
712,真学霸,2,4
713,鬼畜区大佬安排一下,2,5
714,哈哈哈哈心爱的姑娘,2,5
715,哈哈哈哈哈哈哈可爱,2,5
716,学习新思想,2,5
717,阿伟幻视,2,1
718,沉默是金,2,5
719,可是你有女朋友,2,4
720,hhhhhhh,2,3
721,带着母哥,2,3
722,财 大 N B,2,2
723,你管这叫内向,2,2
724,你就是电竞高手,2,0
725,笑死我了哈哈哈哈哈哈,2,5
726,暗影教学,2,5
727,gay里gay气,2,2
728,恭喜老番茄毕业,2,5
729,这分明是大青椒,2,2
730,姓名老番茄可还行,2,2
731,你毕业证没了,2,3
732,心脏骤停,2,4
733,奢侈,2,4
734,四小时前,2,3
735,冲冲冲,1,3
736,纯情鸭少在线女化,1,2
737,社交人才,1,3
738,番茄保龄球,1,4
739,1000万粉了,1,3
740,不是复日吗,1,2
741,有点像王大锤,1,4
742,ohhhhhhhhh,1,3
743,真的只耗了亿丢丢,1,2
744,弹幕清了对的,1,4
745,油离配合失败,1,3
746,鬼知道这段我看了几遍,1,5
747,大傻子,1,1
748,二 柱 子,1,2
749,哈哈哈哈哈黑的好,1,5
750,搞基,1,0
751,弹幕居然被清了这么多,1,2
752,然而只有三楼,1,1
753,然后远看像ysd,1,3
754,自夸小队bushi,1,5
755,前方五角场,1,3
756,我好想沉入思源湖底,1,2
757,你不是第一吗,1,2
758,那你哪来的女朋友,1,4
759,这里有个大傻瓜,1,3
760,第一次看到真脸,1,2
761,2020高考吸吸吸,1,4
762,别人的大学,1,4
763,要求全文背诵,1,5
764,现在流行战警,1,2
765,吐吐吐,1,3
766,名场面hhhhh,1,3
767,笑惨了,1,4
768,把那个悍匪还我,1,5
769,留   级,1,2
770,老番茄心爱的女生,1,5
771,研究生,1,5
772,我去我去过,1,3
773,带专人,1,3
774,你会开吗,1,2
775,迷之自信,1,5
776,中二男一号与二号,1,2
777,佳能m50嘛,1,3
778,挂       科,1,2
779,黑人牙膏,1,1
780,好帅好帅好帅好帅好帅,1,2
781,还以为从外面徒手,1,4
782,室友鸭少,1,2
783,哈哈哈哈太可爱了,1,5
784,白衣大哥心疼电瓶车,1,3
785,哈哈哈黑得好,1,5
786,舌尖上的胜利,1,4
787,秘籍边按边跑,1,2
788,欢迎来到永远有人系列,1,5
789,柱  之  男,1,3
790,ohhhhhh,1,3
791,充了50花了20,1,2
792,好帅好帅好帅,1,2
793,之前会说话的,1,2
794,请看排名 跪了,1,0
795,芭比粉还挺好看,1,5
796,真实哈哈哈哈哈哈哈,1,5
797,醒醒你没有女粉,1,0
798,摊开的书页遮着脸,1,1
799,躺在光草的少年,1,5
800,吐吐吐哈哈哈哈,1,5
801,眼睛亮亮的好可爱,1,5
802,我就在这里拍过照,1,2
803,一本正经的胡拍,1,1
804,我tm吸死,1,1
805,不要男妈妈,1,5
806,哈哈哈哈哈哈哈尊贵,1,5
807,我也是高考推迟来的,1,5
808,路人这小伙子咋了,1,2
809,欲速而不达,1,3
810,三连哈哈哈哈哈哈哈,1,5
811,考高推迟了,1,5
812,2022高考,1,5
813,这个我做过,1,3
814,你看他笑的多开心,1,5
815,粉丝马上突破1E了,1,5
816,一间三连,1,1
817,六年,1,3
818,哟你脸红啦,1,3
819,hi哈哈哈哈哈哈哈,1,5
820,鸭少好可爱哈哈哈哈,1,5
821,醒醒你没有女朋友,1,0
822,番茄你眼睛好漂亮,1,5
823,1200w,1,3
824,卧槽 他好厉害,1,2
825,逮虾户,1,1
826,暂停看力元君amz,1,5
827,亿点点 亿丢丢,1,3
828,你想笑死我,1,3
829,亿点点   亿丢丢,1,3
830,996了茄哥,1,0
831,是一个人吗,1,3
832,一派胡言哈哈哈哈哈哈,1,3
833,非常普通的鹿,1,3
834,草 害怕,1,4
835,合着我是女孩子是吧,1,3
836,没有弹幕啊清了吧,1,2
837,这个喘气我可以,1,3
838,那是cod的楼,1,2
839,你果然在开车,1,3
840,腹语满级,1,2
841,u哈哈哈,1,4
842,新世界大门,1,3
843,复日那个笑死我了,1,3
844,室友互吹,1,0
845,圆规,1,5
846,听我说,1,2
847,内向不敢说话,1,0
848,哈哈哈哈哈祝破千万,1,3
849,为啥还背着书包,1,2
850,弹幕都没啦,1,3
851,是 老凤祥,1,3
852,现在几楼了哈哈哈,1,5
853,我去年去过这,1,3
854,嘶这么强,1,2
855,温暖了四季,1,5
856,聋哑人doge,1,4
857,复旦牛批,1,4
858,是的船长,1,3
859,偷钠炸实验室,1,2
860,入坑视频,1,2
861,给自己配音,1,2
862,你忘记母哥了吗,1,3
863,卧槽学神,1,4
864,看成比姥姥,1,4
865,好内向,1,3
866,偷钠炸厕所,1,1
867,PPAP是你的谎言,1,4
868,你镜子碎了,1,5
869,美股熔断时代前来考古,1,5
870,我的天太可爱了,1,3
871,鸭少哈哈哈哈哈哈哈哈,1,5
872,孵蛋的学生,1,3
873,因为有你,1,3
874,前方高高高能,1,3
875,母母母母竟然没出现,1,5
876,最高教学楼,1,3
877,这个番茄好可爱,1,5
878,全职高手,1,3
879,今年中考吸吸吸,1,3
880,问另一根柱子啥颜色,1,0
881,内向的人,1,3
882,巨蟹座,1,3
883,啊这就是母哥啊,1,3
884,哑语区哈哈哈,1,4
885,红字信仰之跃的魔鬼,1,5
886,番茄有点帅怎么回事,1,5
887,暂停看菜单,1,3
888,感觉好累来看一下,1,4
889,请记住这句话,1,1
890,前方名场面出处,1,4
891,截屏成功,1,3
892,红警BGM好评,1,1
893,歪比巴卜,1,0
894,执手相看泪眼,1,5
895,排名第一nb啊,1,1
896,滚草真的很舒服,1,5
897,我亲戚的办公室在这里,1,4
898,妈妈我进复旦了,1,5
899,然而你保研了,1,5
900,腹 语 术,1,4
901,自由落体式下楼,1,5
902,打光棍,1,3
903,花少北口音可爱,1,5
904,这俩货复旦的,1,0
905,茄茄眼睫毛好长,1,5
906,杀手一入坑梗,1,4
907,内向害羞指PPAP,1,1
908,伛偻提携,1,1
909,我们叫小绵羊,1,5
910,卑微初三党,1,5
911,我的梦想就是复旦诶,1,5
912,腹语10级,1,1
913,社交牛逼证,1,4
914,社牛好吧你这,1,3
915,我也不敢和女生说话,1,1
916,楼顶蹦极,1,2
917,我看到了指尖的宇宙,1,5
918,优衣库短袖好评,1,3
919,我听到了塞班,1,2
920,百万特效动作片,1,5
921,啥玩意儿过去了,1,2
922,麦克雷警告,1,2
923,全部前三十啊,1,3
924,辛爱的菇娘,1,4
925,哈哈哈哈哈哈哈哈哈好,1,5
926,管院这么牛吗哈哈哈哈,1,5
927,睫毛精老番茄,1,4
928,啊吗粽哈哈哈哈哈哈哈,1,5
929,我承认我自卑好吧,1,5
930,劝你做个人吧,1,1
931,好哥哥时期考古,1,5
932,这个神仙睫毛,1,4
933,腹  语  高  手,1,5
934,有 腹 肌 吗,1,5
935,肾虚,1,2
936,你跑一层按一下电梯,1,2
937,老茄子哈哈哈哈哈哈哈,1,5
938,开启05倍速,1,4
939,你可能会问,1,2
940,肯定有电梯啊,1,1
941,去学腹语,1,4
942,全系第一,1,2
943,内马尔好活,1,3
944,很喜欢着个vlog,1,4
945,真的名字被打码了,1,3
946,生活区真的好,1,5
947,空屏承包doge,1,0
948,我恐高我脚软了,1,1
949,nb哈哈哈哈哈哈哈,1,5
950,要求全篇背诵,1,5
951,我后悔去交大了,1,1
952,蝙蝠时期考古,1,5
953,哈哈哈哈哈哈太真实了,1,5
954,不会是太多系统清了吧,1,1
955,死亡名单,1,3
